,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
497,497,-27.199602685984793,0.00010030385940760907,2024-05-16 14:20:22.498664,2024-05-16 14:20:30.722128,0 days 00:00:08.223464,363,76,144,9,COMPLETE
498,498,-5.571896784162495,4.938999507955906e-05,2024-05-16 14:20:30.722128,2024-05-16 14:20:38.489540,0 days 00:00:07.767412,8,89,173,9,COMPLETE
499,499,-3.4422770869337613,4.010787641077783e-05,2024-05-16 14:20:38.489540,2024-05-16 14:20:45.434528,0 days 00:00:06.944988,6,72,117,9,COMPLETE
500,500,-5.306972888994439,4.841359432185363e-05,2024-05-16 14:20:45.434528,2024-05-16 14:20:50.474935,0 days 00:00:05.040407,6,61,135,10,COMPLETE
501,501,-394549.350799244,0.006116505542340025,2024-05-16 14:20:50.474935,2024-05-16 14:21:02.743826,0 days 00:00:12.268891,547,54,90,10,COMPLETE
502,502,-3.881576572566755,4.216700127424069e-05,2024-05-16 14:21:02.743826,2024-05-16 14:21:06.489035,0 days 00:00:03.745209,10,20,130,10,COMPLETE
503,503,-5.7016049811622915,4.453295052667173e-05,2024-05-16 14:21:06.489035,2024-05-16 14:21:17.408519,0 days 00:00:10.919484,6,159,168,10,COMPLETE
504,504,-10446.604390483713,0.0012283850158433232,2024-05-16 14:21:17.408519,2024-05-16 14:21:21.786806,0 days 00:00:04.378287,372,3,8,10,COMPLETE
505,505,-17289.79447752398,0.0018007256987023676,2024-05-16 14:21:21.789799,2024-05-16 14:21:31.347496,0 days 00:00:09.557697,401,95,158,10,COMPLETE
506,506,-3.5182843436877773,4.085762761558123e-05,2024-05-16 14:21:31.348847,2024-05-16 14:21:37.323937,0 days 00:00:05.975090,6,65,130,10,COMPLETE
507,507,-29.221531741658698,0.00010486740464164126,2024-05-16 14:21:37.323937,2024-05-16 14:21:42.879340,0 days 00:00:05.555403,159,45,62,10,COMPLETE
508,508,-295.5255090750049,0.0003535158904608241,2024-05-16 14:21:42.882332,2024-05-16 14:21:55.644379,0 days 00:00:12.762047,947,70,129,10,COMPLETE
509,509,-46.27360175829789,0.000134501907217095,2024-05-16 14:21:55.644379,2024-05-16 14:22:01.144017,0 days 00:00:05.499638,260,23,120,10,COMPLETE
510,510,-106.40152265361837,0.00020047235122225556,2024-05-16 14:22:01.144017,2024-05-16 14:22:07.949176,0 days 00:00:06.805159,584,9,48,10,COMPLETE
511,511,-312.61219426573797,0.00034543197661062564,2024-05-16 14:22:07.949176,2024-05-16 14:22:17.036961,0 days 00:00:09.087785,774,12,129,10,COMPLETE
512,512,-3.8690021615484183,4.276817331336091e-05,2024-05-16 14:22:17.036961,2024-05-16 14:22:20.140765,0 days 00:00:03.103804,8,9,27,10,COMPLETE
513,513,-5.144828992848559,4.68601972452565e-05,2024-05-16 14:22:20.156384,2024-05-16 14:22:23.123274,0 days 00:00:02.966890,6,7,24,10,COMPLETE
514,514,-30233.86049841466,0.001684636204205898,2024-05-16 14:22:23.125315,2024-05-16 14:22:27.570866,0 days 00:00:04.445551,285,1,28,10,COMPLETE
515,515,-20.38419332134305,6.986033886458708e-05,2024-05-16 14:22:27.586522,2024-05-16 14:22:32.399932,0 days 00:00:04.813410,4,38,74,10,COMPLETE
516,516,-3.8737491733922327,4.209946479409552e-05,2024-05-16 14:22:32.399932,2024-05-16 14:22:36.304306,0 days 00:00:03.904374,6,20,66,10,COMPLETE
517,517,-9654.898442858492,0.0014470231709474172,2024-05-16 14:22:36.304306,2024-05-16 14:22:53.911232,0 days 00:00:17.606926,677,199,199,10,COMPLETE
518,518,-3.736574485373932,4.0937365160758095e-05,2024-05-16 14:22:53.911232,2024-05-16 14:22:57.325335,0 days 00:00:03.414103,6,16,142,10,COMPLETE
519,519,-10016.566769381934,0.0011590154804296574,2024-05-16 14:22:57.325335,2024-05-16 14:23:05.968393,0 days 00:00:08.643058,568,69,90,10,COMPLETE
520,520,-5.793819331586991,4.9694929547698826e-05,2024-05-16 14:23:05.968393,2024-05-16 14:23:09.482470,0 days 00:00:03.514077,4,21,77,10,COMPLETE
521,521,-3.913968305739646,4.284629299368817e-05,2024-05-16 14:23:09.482470,2024-05-16 14:23:13.761816,0 days 00:00:04.279346,6,38,56,10,COMPLETE
522,522,-10.391792344115327,6.012123256060126e-05,2024-05-16 14:23:13.777435,2024-05-16 14:23:16.899385,0 days 00:00:03.121950,8,11,16,10,COMPLETE
523,523,-12.368756599772123,6.337758691052281e-05,2024-05-16 14:23:16.899385,2024-05-16 14:23:20.633750,0 days 00:00:03.734365,6,19,96,10,COMPLETE
524,524,-6.830941902963974,5.133047092370869e-05,2024-05-16 14:23:20.633750,2024-05-16 14:23:28.714600,0 days 00:00:08.080850,6,110,117,10,COMPLETE
525,525,-4.390667511194904,4.4885507920920026e-05,2024-05-16 14:23:28.714600,2024-05-16 14:23:37.991348,0 days 00:00:09.276748,6,127,172,10,COMPLETE
526,526,-4.330696192936296,4.465393904742515e-05,2024-05-16 14:23:37.994458,2024-05-16 14:23:44.080628,0 days 00:00:06.086170,6,69,113,10,COMPLETE
527,527,-5.0064673590137145,4.738546604812283e-05,2024-05-16 14:23:44.082622,2024-05-16 14:23:49.968219,0 days 00:00:05.885597,6,55,117,10,COMPLETE
528,528,-3.06604496404385,3.89753220780033e-05,2024-05-16 14:23:49.968219,2024-05-16 14:23:56.762932,0 days 00:00:06.794713,6,82,145,10,COMPLETE
529,529,-5121.678467545135,0.0009641384525566869,2024-05-16 14:23:56.762932,2024-05-16 14:24:12.099548,0 days 00:00:15.336616,997,121,144,10,COMPLETE
530,530,-4.321746582569469,4.4834440259056165e-05,2024-05-16 14:24:12.099548,2024-05-16 14:24:18.419236,0 days 00:00:06.319688,6,70,168,10,COMPLETE
531,531,-5.598264981394805,4.9853383572153225e-05,2024-05-16 14:24:18.421265,2024-05-16 14:24:24.207882,0 days 00:00:05.786617,6,60,163,10,COMPLETE
532,532,-120.76134748487866,0.00019727709039807172,2024-05-16 14:24:24.209874,2024-05-16 14:24:30.595973,0 days 00:00:06.386099,594,2,57,10,COMPLETE
533,533,-4.621544247047256,4.598302759258255e-05,2024-05-16 14:24:30.595973,2024-05-16 14:24:39.975696,0 days 00:00:09.379723,6,132,144,10,COMPLETE
534,534,-3.931070328979107,4.271183311275061e-05,2024-05-16 14:24:39.975696,2024-05-16 14:24:43.527232,0 days 00:00:03.551536,6,19,32,10,COMPLETE
535,535,-4.6837885505788766,4.6220032802825656e-05,2024-05-16 14:24:43.527232,2024-05-16 14:24:47.820568,0 days 00:00:04.293336,8,32,93,10,COMPLETE
536,536,-30.772456154954597,0.00011521759433240407,2024-05-16 14:24:47.820568,2024-05-16 14:24:53.016580,0 days 00:00:05.196012,397,7,7,10,COMPLETE
537,537,-178.08047669304838,0.0002811964942276617,2024-05-16 14:24:53.016580,2024-05-16 14:25:05.677813,0 days 00:00:12.661233,634,125,199,10,COMPLETE
538,538,-4.76498087914411,4.606298018674684e-05,2024-05-16 14:25:05.679808,2024-05-16 14:25:12.106768,0 days 00:00:06.426960,6,78,109,10,COMPLETE
539,539,-5.911175571907146,4.9067749659136386e-05,2024-05-16 14:25:12.106768,2024-05-16 14:25:15.987026,0 days 00:00:03.880258,6,21,138,10,COMPLETE
540,540,-786.8633412733789,0.0004725047835841426,2024-05-16 14:25:15.987026,2024-05-16 14:25:24.732996,0 days 00:00:08.745970,877,12,16,10,COMPLETE
541,541,-10.772580500100352,6.656705406433195e-05,2024-05-16 14:25:24.748618,2024-05-16 14:25:29.610525,0 days 00:00:04.861907,27,40,117,10,COMPLETE
542,542,-4.4997094983699135,4.5549623673923467e-05,2024-05-16 14:25:29.610525,2024-05-16 14:25:32.843416,0 days 00:00:03.232891,6,8,56,10,COMPLETE
543,543,-84.26366280960221,0.0001311271981379517,2024-05-16 14:25:32.843416,2024-05-16 14:25:41.582789,0 days 00:00:08.739373,58,119,129,10,COMPLETE
544,544,-4.88688181948183,4.6779458556371016e-05,2024-05-16 14:25:41.582789,2024-05-16 14:25:44.733455,0 days 00:00:03.150666,6,10,67,10,COMPLETE
545,545,-34.93506505144376,0.00011929681847750489,2024-05-16 14:25:44.733455,2024-05-16 14:25:48.744255,0 days 00:00:04.010800,204,4,4,10,COMPLETE
546,546,-6.962054813268911,5.447625867185847e-05,2024-05-16 14:25:48.759876,2024-05-16 14:25:52.256210,0 days 00:00:03.496334,21,12,25,10,COMPLETE
547,547,-33.82931502708654,0.00011175856929333347,2024-05-16 14:25:52.256210,2024-05-16 14:25:57.299330,0 days 00:00:05.043120,377,19,24,10,COMPLETE
548,548,-5.092136475652796,4.685531062196297e-05,2024-05-16 14:25:57.302323,2024-05-16 14:26:03.975471,0 days 00:00:06.673148,6,73,106,10,COMPLETE
549,549,-2332.7426692615254,0.0007407570129367444,2024-05-16 14:26:03.977467,2024-05-16 14:26:10.709310,0 days 00:00:06.731843,518,15,67,10,COMPLETE
550,550,-4.1254393530258096,4.4009100211711737e-05,2024-05-16 14:26:10.711305,2024-05-16 14:26:13.624801,0 days 00:00:02.913496,6,5,123,11,COMPLETE
551,551,-3.301858392311422,3.996869776654401e-05,2024-05-16 14:26:13.626795,2024-05-16 14:26:17.943706,0 days 00:00:04.316911,6,37,67,11,COMPLETE
552,552,-48.93260909441931,0.00014669934790867016,2024-05-16 14:26:17.945701,2024-05-16 14:26:27.289339,0 days 00:00:09.343638,422,111,117,11,COMPLETE
553,553,-3.2686093845605457,3.974722137900752e-05,2024-05-16 14:26:27.291335,2024-05-16 14:26:31.219748,0 days 00:00:03.928413,6,22,163,11,COMPLETE
554,554,-21.5256302743221,9.562027802281162e-05,2024-05-16 14:26:31.221743,2024-05-16 14:26:39.042968,0 days 00:00:07.821225,223,86,95,11,COMPLETE
555,555,-7.233463471285418,5.559382741426608e-05,2024-05-16 14:26:39.044963,2024-05-16 14:26:44.296603,0 days 00:00:05.251640,21,49,151,11,COMPLETE
556,556,-5.418191526646388,4.919486304579098e-05,2024-05-16 14:26:44.298597,2024-05-16 14:26:47.034757,0 days 00:00:02.736160,4,2,18,11,COMPLETE
557,557,-3.1129700475564723,3.8217407268025636e-05,2024-05-16 14:26:47.036752,2024-05-16 14:26:51.545391,0 days 00:00:04.508639,10,38,62,11,COMPLETE
558,558,-13327.968550848149,0.0015600792597124733,2024-05-16 14:26:51.547385,2024-05-16 14:26:58.828550,0 days 00:00:07.281165,461,73,157,11,COMPLETE
559,559,-61.28214377419728,0.00013424314297280946,2024-05-16 14:26:58.830054,2024-05-16 14:27:03.599815,0 days 00:00:04.769761,136,56,62,11,COMPLETE
560,560,-24.769206755724447,0.00010448896979555725,2024-05-16 14:27:03.601810,2024-05-16 14:27:06.670592,0 days 00:00:03.068782,80,17,49,11,COMPLETE
561,561,-5343.740465459114,0.000388275509188653,2024-05-16 14:27:06.672647,2024-05-16 14:27:14.651866,0 days 00:00:07.979219,6,139,163,11,COMPLETE
562,562,-99.748700614633,0.00019607385568963057,2024-05-16 14:27:14.653861,2024-05-16 14:27:19.186483,0 days 00:00:04.532622,478,11,49,11,COMPLETE
563,563,-3.2762414635974273,3.9908333071590495e-05,2024-05-16 14:27:19.186483,2024-05-16 14:27:22.158444,0 days 00:00:02.971961,6,8,66,11,COMPLETE
564,564,-31.784994851109513,8.163050955413192e-05,2024-05-16 14:27:22.158444,2024-05-16 14:27:26.103230,0 days 00:00:03.944786,6,32,125,11,COMPLETE
565,565,-921.7814110904807,0.0004344555369793121,2024-05-16 14:27:26.103230,2024-05-16 14:27:32.403466,0 days 00:00:06.300236,478,59,62,11,COMPLETE
566,566,-3.6244206679310387,3.982247271511036e-05,2024-05-16 14:27:32.403466,2024-05-16 14:27:40.611967,0 days 00:00:08.208501,4,113,127,11,COMPLETE
567,567,-4.053391398430399,4.359760489804433e-05,2024-05-16 14:27:40.613933,2024-05-16 14:27:49.438019,0 days 00:00:08.824086,6,141,152,11,COMPLETE
568,568,-1839.4392073999832,0.0006665020311902891,2024-05-16 14:27:49.440013,2024-05-16 14:28:02.202009,0 days 00:00:12.761996,838,108,117,11,COMPLETE
569,569,-2.109630213734538,3.192940606801481e-05,2024-05-16 14:28:02.217628,2024-05-16 14:28:04.708055,0 days 00:00:02.490427,6,9,77,11,COMPLETE
570,570,-39.888947002162354,8.923348830667825e-05,2024-05-16 14:28:04.723675,2024-05-16 14:28:07.097957,0 days 00:00:02.374282,6,6,130,11,COMPLETE
571,571,-557.6467670974451,0.00045447422710024634,2024-05-16 14:28:07.097957,2024-05-16 14:28:16.243197,0 days 00:00:09.145240,764,54,138,11,COMPLETE
572,572,-5.09432338748513,4.633774098340217e-05,2024-05-16 14:28:16.244195,2024-05-16 14:28:18.667198,0 days 00:00:02.423003,4,4,82,11,COMPLETE
573,573,-4.129245624867953,4.3951228484146886e-05,2024-05-16 14:28:18.667198,2024-05-16 14:28:24.499518,0 days 00:00:05.832320,4,59,171,11,COMPLETE
574,574,-3.322763756002807,3.967761446634043e-05,2024-05-16 14:28:24.499518,2024-05-16 14:28:27.325127,0 days 00:00:02.825609,6,9,77,11,COMPLETE
575,575,-4.591190597450246,4.5893509476828756e-05,2024-05-16 14:28:27.325127,2024-05-16 14:28:30.425733,0 days 00:00:03.100606,6,17,198,11,COMPLETE
576,576,-6.766772701488764,4.913509208672017e-05,2024-05-16 14:28:30.428850,2024-05-16 14:28:36.483155,0 days 00:00:06.054305,10,93,98,11,COMPLETE
577,577,-99391.84490979441,0.0013267538024515568,2024-05-16 14:28:36.483155,2024-05-16 14:28:38.680962,0 days 00:00:02.197807,6,3,24,11,COMPLETE
578,578,-25.89453023644262,0.00010368527410322499,2024-05-16 14:28:38.680962,2024-05-16 14:28:46.109211,0 days 00:00:07.428249,97,114,129,11,COMPLETE
579,579,-11345.75541128396,0.0016461641762781309,2024-05-16 14:28:46.111204,2024-05-16 14:28:53.337845,0 days 00:00:07.226641,816,7,24,11,COMPLETE
580,580,-76.6486573466104,0.00018205497275137762,2024-05-16 14:28:53.339808,2024-05-16 14:29:05.846322,0 days 00:00:12.506514,434,192,193,11,COMPLETE
581,581,-15.909121501332782,7.82066479561991e-05,2024-05-16 14:29:05.863153,2024-05-16 14:29:09.703468,0 days 00:00:03.840315,196,11,191,11,COMPLETE
582,582,-2.9876844757262235,3.6648370995063255e-05,2024-05-16 14:29:09.705463,2024-05-16 14:29:13.387237,0 days 00:00:03.681774,10,35,67,11,COMPLETE
583,583,-16.546441806418205,8.121095107797446e-05,2024-05-16 14:29:13.387237,2024-05-16 14:29:19.235716,0 days 00:00:05.848479,246,62,88,11,COMPLETE
584,584,-117.83249309685993,0.00022161687989909114,2024-05-16 14:29:19.235716,2024-05-16 14:29:24.521156,0 days 00:00:05.285440,556,32,51,11,COMPLETE
585,585,-586.4967623722262,0.0004730580257465759,2024-05-16 14:29:24.521156,2024-05-16 14:29:36.078963,0 days 00:00:11.557807,970,72,144,11,COMPLETE
586,586,-4.72932616074232,4.649328764038612e-05,2024-05-16 14:29:36.078963,2024-05-16 14:29:39.481065,0 days 00:00:03.402102,6,30,145,11,COMPLETE
587,587,-3.5389801665137854,4.052343099874597e-05,2024-05-16 14:29:39.481065,2024-05-16 14:29:47.665143,0 days 00:00:08.184078,6,135,155,11,COMPLETE
588,588,-3.119469398628123,3.646387203756296e-05,2024-05-16 14:29:47.666109,2024-05-16 14:29:51.471066,0 days 00:00:03.804957,6,37,184,11,COMPLETE
589,589,-859.0694481740511,0.000487383248650135,2024-05-16 14:29:51.471066,2024-05-16 14:29:58.736182,0 days 00:00:07.265116,744,17,90,11,COMPLETE
590,590,-3.962722961362865,4.2991773127153845e-05,2024-05-16 14:29:58.738860,2024-05-16 14:30:04.851192,0 days 00:00:06.112332,6,79,133,11,COMPLETE
591,591,-118.93276141908424,0.0002113638827444777,2024-05-16 14:30:04.854745,2024-05-16 14:30:09.685073,0 days 00:00:04.830328,485,15,77,11,COMPLETE
592,592,-171.7377219657549,0.00025389437955095724,2024-05-16 14:30:09.685073,2024-05-16 14:30:18.197995,0 days 00:00:08.512922,780,11,27,11,COMPLETE
593,593,-4.200830481866975,4.41625525492612e-05,2024-05-16 14:30:18.197995,2024-05-16 14:30:20.945491,0 days 00:00:02.747496,6,7,145,11,COMPLETE
594,594,-5.152977630982005,4.8044708477268405e-05,2024-05-16 14:30:20.962212,2024-05-16 14:30:24.114055,0 days 00:00:03.151843,6,15,90,11,COMPLETE
595,595,-531.003446504347,0.0004356887579607979,2024-05-16 14:30:24.116049,2024-05-16 14:30:34.247916,0 days 00:00:10.131867,976,30,37,11,COMPLETE
596,596,-5.929629151270931,5.068787652613947e-05,2024-05-16 14:30:34.249911,2024-05-16 14:30:38.938407,0 days 00:00:04.688496,6,43,199,11,COMPLETE
597,597,-15.43091610084841,7.94083653538281e-05,2024-05-16 14:30:38.938407,2024-05-16 14:30:44.139829,0 days 00:00:05.201422,150,33,117,11,COMPLETE
598,598,-77830.44202121884,0.002756366456472657,2024-05-16 14:30:44.151984,2024-05-16 14:30:51.329039,0 days 00:00:07.177055,408,77,77,11,COMPLETE
599,599,-58.17264728163691,0.00015588856842884533,2024-05-16 14:30:51.329039,2024-05-16 14:30:56.091351,0 days 00:00:04.762312,421,12,24,11,COMPLETE
600,600,-5.743732936597018,5.00333203383144e-05,2024-05-16 14:30:56.093308,2024-05-16 14:30:58.398693,0 days 00:00:02.305385,6,1,5,12,COMPLETE
601,601,-1492.129631615628,0.0006592453835120198,2024-05-16 14:30:58.401149,2024-05-16 14:31:08.620412,0 days 00:00:10.219263,794,89,127,12,COMPLETE
602,602,-5.217904453538621,4.6746224885863325e-05,2024-05-16 14:31:08.620412,2024-05-16 14:31:11.708647,0 days 00:00:03.088235,6,28,62,12,COMPLETE
603,603,-6.113985997941986,5.164291744237603e-05,2024-05-16 14:31:11.708647,2024-05-16 14:31:20.332253,0 days 00:00:08.623606,6,156,156,12,COMPLETE
604,604,-4297.4784411128485,0.0009188190608042373,2024-05-16 14:31:20.332253,2024-05-16 14:31:25.530387,0 days 00:00:05.198134,639,24,35,12,COMPLETE
605,605,-1817.18867129465,0.0006111474972912278,2024-05-16 14:31:25.530387,2024-05-16 14:31:33.723795,0 days 00:00:08.193408,580,97,163,12,COMPLETE
606,606,-156027.96470377955,0.0017335997628581136,2024-05-16 14:31:33.723795,2024-05-16 14:31:37.470804,0 days 00:00:03.747009,4,42,95,12,COMPLETE
607,607,-16.529507548435454,8.383826686135805e-05,2024-05-16 14:31:37.470804,2024-05-16 14:31:41.223322,0 days 00:00:03.752518,287,24,56,12,COMPLETE
608,608,-245.4103528981923,0.00021626817722652337,2024-05-16 14:31:41.238944,2024-05-16 14:31:45.964678,0 days 00:00:04.725734,157,52,184,12,COMPLETE
609,609,-3996.17730108524,0.0007165760671306906,2024-05-16 14:31:45.964678,2024-05-16 14:31:53.879690,0 days 00:00:07.915012,394,109,145,12,COMPLETE
610,610,-1114.982607559114,0.0003897778900795672,2024-05-16 14:31:53.879690,2024-05-16 14:32:01.334036,0 days 00:00:07.454346,136,126,158,12,COMPLETE
611,611,-4.568305113407389,4.519512599719844e-05,2024-05-16 14:32:01.334036,2024-05-16 14:32:03.644542,0 days 00:00:02.310506,8,11,16,12,COMPLETE
612,612,-4.557045339940388,4.5838979331175234e-05,2024-05-16 14:32:03.644542,2024-05-16 14:32:05.623540,0 days 00:00:01.978998,6,1,152,12,COMPLETE
613,613,-434314.7175733615,0.006409442433190654,2024-05-16 14:32:05.623540,2024-05-16 14:32:13.388342,0 days 00:00:07.764802,871,36,86,12,COMPLETE
614,614,-95.11170379699419,0.00020153416883824797,2024-05-16 14:32:13.388342,2024-05-16 14:32:23.953306,0 days 00:00:10.564964,422,173,179,12,COMPLETE
615,615,-3.299257890725049,3.7630418757668926e-05,2024-05-16 14:32:23.953306,2024-05-16 14:32:26.757101,0 days 00:00:02.803795,6,17,77,12,COMPLETE
616,616,-3.936248019424584,4.319675678856169e-05,2024-05-16 14:32:26.757101,2024-05-16 14:32:29.601242,0 days 00:00:02.844141,6,6,22,12,COMPLETE
617,617,-708.6067605938904,0.0004544010665632871,2024-05-16 14:32:29.601242,2024-05-16 14:32:35.139739,0 days 00:00:05.538497,538,26,77,12,COMPLETE
618,618,-133.05533575271815,0.00023887704106676666,2024-05-16 14:32:35.139739,2024-05-16 14:32:42.916860,0 days 00:00:07.777121,618,75,90,12,COMPLETE
619,619,-5.711463238079686,4.807582034294025e-05,2024-05-16 14:32:42.916860,2024-05-16 14:32:47.865640,0 days 00:00:04.948780,6,65,80,12,COMPLETE
620,620,-24.195822373667035,6.329446116580878e-05,2024-05-16 14:32:47.867704,2024-05-16 14:32:50.663183,0 days 00:00:02.795479,6,16,121,12,COMPLETE
621,621,-877.2516806334812,0.000431171000513439,2024-05-16 14:32:50.663183,2024-05-16 14:46:48.131024,0 days 00:13:57.467841,631,43,142,12,COMPLETE
622,622,-4.23976486584326,3.9945531667582475e-05,2024-05-16 14:46:48.131024,2024-05-16 14:46:50.352450,0 days 00:00:02.221426,6,2,16,12,COMPLETE
623,623,-10384.179486880497,0.0010691603907520392,2024-05-16 14:46:50.352450,2024-05-16 14:46:55.168544,0 days 00:00:04.816094,428,32,142,12,COMPLETE
624,624,-747.2677064669101,0.0004410957554021735,2024-05-16 14:46:55.168544,2024-05-16 14:46:59.966450,0 days 00:00:04.797906,614,9,116,12,COMPLETE
625,625,-4.236131043906161,4.448575348075436e-05,2024-05-16 14:46:59.966450,2024-05-16 14:47:03.259961,0 days 00:00:03.293511,6,29,60,12,COMPLETE
626,626,-6.593849834146506,4.814549446867315e-05,2024-05-16 14:47:03.261956,2024-05-16 14:47:06.171957,0 days 00:00:02.910001,6,13,14,12,COMPLETE
627,627,-22620.781045953652,0.001854410669347621,2024-05-16 14:47:06.171957,2024-05-16 14:47:13.667969,0 days 00:00:07.496012,718,27,37,12,COMPLETE
628,628,-3.4627725244827965,3.905426606346693e-05,2024-05-16 14:47:13.667969,2024-05-16 14:47:16.447975,0 days 00:00:02.780006,4,13,28,12,COMPLETE
629,629,-9852.996679747836,0.000508318334085992,2024-05-16 14:47:16.449971,2024-05-16 14:47:21.327280,0 days 00:00:04.877309,6,64,90,12,COMPLETE
630,630,-328.82918477992723,0.00023498849913209445,2024-05-16 14:47:21.327280,2024-05-16 14:47:25.042991,0 days 00:00:03.715711,64,5,7,12,COMPLETE
631,631,-117.11665742191678,0.0001783163353635403,2024-05-16 14:47:25.046090,2024-05-16 14:47:29.887474,0 days 00:00:04.841384,392,36,62,12,COMPLETE
632,632,-5.318743642722487,4.771629267864691e-05,2024-05-16 14:47:29.887474,2024-05-16 14:47:32.781013,0 days 00:00:02.893539,15,15,16,12,COMPLETE
633,633,-158687.60221048733,0.006416740010017638,2024-05-16 14:47:32.781013,2024-05-16 14:47:40.780653,0 days 00:00:07.999640,958,19,56,12,COMPLETE
634,634,-10.345290336365816,5.983015790824161e-05,2024-05-16 14:47:40.780653,2024-05-16 14:47:42.976507,0 days 00:00:02.195854,6,1,16,12,COMPLETE
635,635,-416.85646268429,0.00041568911246075426,2024-05-16 14:47:42.976507,2024-05-16 14:47:50.821297,0 days 00:00:07.844790,828,27,96,12,COMPLETE
636,636,-5.648565958871439,4.944571288521909e-05,2024-05-16 14:47:50.836915,2024-05-16 14:47:57.340276,0 days 00:00:06.503361,6,100,129,12,COMPLETE
637,637,-4.192593092369042,4.0290082884431695e-05,2024-05-16 14:47:57.340276,2024-05-16 14:48:06.642050,0 days 00:00:09.301774,6,164,168,12,COMPLETE
638,638,-4.218196689665232,4.415772273250887e-05,2024-05-16 14:48:06.642050,2024-05-16 14:48:09.389758,0 days 00:00:02.747708,6,13,117,12,COMPLETE
639,639,-3.886445494220834,4.248184786133911e-05,2024-05-16 14:48:09.389758,2024-05-16 14:48:11.982324,0 days 00:00:02.592566,8,13,27,12,COMPLETE
640,640,-2115.907857321688,0.000504125142629451,2024-05-16 14:48:11.997944,2024-05-16 14:48:15.623858,0 days 00:00:03.625914,232,14,16,12,COMPLETE
641,641,-3.0019302638087795,3.6497155777278046e-05,2024-05-16 14:48:15.623858,2024-05-16 14:48:24.264240,0 days 00:00:08.640382,6,153,155,12,COMPLETE
642,642,-3.7601769806201717,4.2158781967816195e-05,2024-05-16 14:48:24.265444,2024-05-16 14:48:30.716835,0 days 00:00:06.451391,6,99,163,12,COMPLETE
643,643,-34.459094388489206,9.954788752125976e-05,2024-05-16 14:48:30.716835,2024-05-16 14:48:35.864515,0 days 00:00:05.147680,244,38,69,12,COMPLETE
644,644,-4.423565395208132,4.518896983899636e-05,2024-05-16 14:48:35.864515,2024-05-16 14:48:38.351208,0 days 00:00:02.486693,6,8,90,12,COMPLETE
645,645,-88.31870078100143,0.00018654801014732924,2024-05-16 14:48:38.351208,2024-05-16 14:48:42.424896,0 days 00:00:04.073688,335,8,21,12,COMPLETE
646,646,-364.4193975227491,0.0003911643029742947,2024-05-16 14:48:42.424896,2024-05-16 14:48:54.534465,0 days 00:00:12.109569,954,63,130,12,COMPLETE
647,647,-4.509826292668155,4.558410351983916e-05,2024-05-16 14:48:54.534465,2024-05-16 14:48:58.452515,0 days 00:00:03.918050,6,47,62,12,COMPLETE
648,648,-4403.681893844385,0.0009677505928377544,2024-05-16 14:48:58.454510,2024-05-16 14:49:03.469386,0 days 00:00:05.014876,576,24,84,12,COMPLETE
649,649,-278.87784545252185,0.00034966500095702616,2024-05-16 14:49:03.469386,2024-05-16 14:49:08.204664,0 days 00:00:04.735278,638,14,27,12,COMPLETE
650,650,-985707.7958405182,0.013577750690350707,2024-05-16 14:49:08.204664,2024-05-16 14:49:18.399831,0 days 00:00:10.195167,924,76,114,13,COMPLETE
651,651,-34.341915905443344,8.36870761238377e-05,2024-05-16 14:49:18.415446,2024-05-16 14:49:21.570353,0 days 00:00:03.154907,6,22,145,13,COMPLETE
652,652,-8.06994812063535,5.563260397113608e-05,2024-05-16 14:49:21.570353,2024-05-16 14:49:29.052878,0 days 00:00:07.482525,10,107,113,13,COMPLETE
653,653,-22.280979169683626,9.705227049269947e-05,2024-05-16 14:49:29.054437,2024-05-16 14:49:31.985882,0 days 00:00:02.931445,127,2,145,13,COMPLETE
654,654,-19.813384076474026,9.18840640199733e-05,2024-05-16 14:49:31.985882,2024-05-16 14:49:37.573552,0 days 00:00:05.587670,228,61,79,13,COMPLETE
655,655,-78.97750185483252,0.00018146250793123358,2024-05-16 14:49:37.575505,2024-05-16 14:49:45.702322,0 days 00:00:08.126817,485,52,174,13,COMPLETE
656,656,-18.222899112842832,7.006179812536695e-05,2024-05-16 14:49:45.717943,2024-05-16 14:49:49.081090,0 days 00:00:03.363147,6,30,152,13,COMPLETE
657,657,-4.344983228759803,4.464053884390902e-05,2024-05-16 14:49:49.081090,2024-05-16 14:49:52.695049,0 days 00:00:03.613959,6,34,152,13,COMPLETE
658,658,-271830.00069780357,0.005157555703909353,2024-05-16 14:49:52.695049,2024-05-16 14:50:01.327769,0 days 00:00:08.632720,983,24,193,13,COMPLETE
659,659,-2485.565277169789,0.000555548027589134,2024-05-16 14:50:01.327769,2024-05-16 14:50:05.554209,0 days 00:00:04.226440,306,23,52,13,COMPLETE
660,660,-14.529302011712343,8.012767036818505e-05,2024-05-16 14:50:05.554209,2024-05-16 14:50:13.773211,0 days 00:00:08.219002,58,126,166,13,COMPLETE
661,661,-30.385312514695208,0.00010564797978800653,2024-05-16 14:50:13.773211,2024-05-16 14:50:20.587396,0 days 00:00:06.814185,380,45,146,13,COMPLETE
662,662,-135.2223701262823,0.00021397886451647377,2024-05-16 14:50:20.587396,2024-05-16 14:50:28.841264,0 days 00:00:08.253868,541,89,155,13,COMPLETE
