,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
472,472,-0.30378362657799013,0.005872076203011561,2024-05-18 14:47:27.190404,2024-05-18 14:47:31.703074,0 days 00:00:04.512670,859,0.7040881702884152,9,COMPLETE
473,473,-0.7813206862703949,0.006773870133020349,2024-05-18 14:47:31.703074,2024-05-18 14:47:36.365191,0 days 00:00:04.662117,849,0.17260011238648731,9,COMPLETE
474,474,-0.38132617122259005,0.005908433781270645,2024-05-18 14:47:36.366188,2024-05-18 14:47:39.288250,0 days 00:00:02.922062,409,0.46872282321131487,9,COMPLETE
475,475,-0.37428999903333904,0.00596475142991904,2024-05-18 14:47:39.288250,2024-05-18 14:47:42.190589,0 days 00:00:02.902339,434,0.17260011238648731,9,COMPLETE
476,476,-0.3722228416579533,0.005933499925079258,2024-05-18 14:47:42.190589,2024-05-18 14:47:44.593994,0 days 00:00:02.403405,244,0.9112883510198551,9,COMPLETE
477,477,-0.8614859965674604,0.006891940673443275,2024-05-18 14:47:44.593994,2024-05-18 14:47:49.874778,0 days 00:00:05.280784,755,0.24354151002426194,9,COMPLETE
478,478,-0.6059069665811281,0.006334591908495108,2024-05-18 14:47:49.874778,2024-05-18 14:47:55.175621,0 days 00:00:05.300843,971,0.9024446969599517,9,COMPLETE
479,479,-0.8227022312659271,0.0068895311537654534,2024-05-18 14:47:55.175621,2024-05-18 14:48:00.215448,0 days 00:00:05.039827,897,0.3337303798603224,9,COMPLETE
480,480,-0.934165639119902,0.006867700991454855,2024-05-18 14:48:00.215448,2024-05-18 14:48:02.607249,0 days 00:00:02.391801,378,0.2272052575092658,9,COMPLETE
481,481,-0.5139629359541498,0.006218688561629003,2024-05-18 14:48:02.607249,2024-05-18 14:48:08.106225,0 days 00:00:05.498976,921,0.503473823663939,9,COMPLETE
482,482,-1.2176729709456033,0.007400622211477288,2024-05-18 14:48:08.106225,2024-05-18 14:48:12.731379,0 days 00:00:04.625154,683,0.6107900853915841,9,COMPLETE
483,483,-0.7940554735519866,0.006698897316000191,2024-05-18 14:48:12.731379,2024-05-18 14:48:18.322559,0 days 00:00:05.591180,864,0.6031527537273179,9,COMPLETE
484,484,-0.6477220172366289,0.006634350318329212,2024-05-18 14:48:18.324554,2024-05-18 14:48:20.775096,0 days 00:00:02.450542,408,0.30814854003418424,9,COMPLETE
485,485,-0.8078657190762619,0.006809970707688412,2024-05-18 14:48:20.777382,2024-05-18 14:48:25.710394,0 days 00:00:04.933012,967,0.17260011238648731,9,COMPLETE
486,486,-0.4550476548006987,0.006141146311462809,2024-05-18 14:48:25.712389,2024-05-18 14:48:29.632391,0 days 00:00:03.920002,502,0.9112883510198551,9,COMPLETE
487,487,-0.4440078212272535,0.006031589426524682,2024-05-18 14:48:29.633389,2024-05-18 14:48:31.888202,0 days 00:00:02.254813,281,0.21644622384693213,9,COMPLETE
488,488,-0.38655580604512607,0.0058779561409927645,2024-05-18 14:48:31.888202,2024-05-18 14:48:34.222075,0 days 00:00:02.333873,244,0.2272052575092658,9,COMPLETE
489,489,-0.4456805650477452,0.006115587418213926,2024-05-18 14:48:34.222075,2024-05-18 14:48:36.687476,0 days 00:00:02.465401,358,0.8013663922204591,9,COMPLETE
490,490,-0.5984731163827746,0.006223478931738738,2024-05-18 14:48:36.687476,2024-05-18 14:48:42.658550,0 days 00:00:05.971074,859,0.2272052575092658,9,COMPLETE
491,491,-0.5285407962725159,0.0061622760792191585,2024-05-18 14:48:42.658550,2024-05-18 14:48:45.033923,0 days 00:00:02.375373,244,0.1897965120599433,9,COMPLETE
492,492,-1.509341168390336,0.008116495346590116,2024-05-18 14:48:45.033923,2024-05-18 14:48:50.564650,0 days 00:00:05.530727,875,0.14247161773214778,9,COMPLETE
493,493,-0.3114586984012096,0.005778515032994469,2024-05-18 14:48:50.581279,2024-05-18 14:48:55.529219,0 days 00:00:04.947940,822,0.03192675630572961,9,COMPLETE
494,494,-0.4088932974969552,0.0060989008689697494,2024-05-18 14:48:55.529219,2024-05-18 14:48:57.911364,0 days 00:00:02.382145,282,0.2272052575092658,9,COMPLETE
495,495,-1.1901038011694698,0.007242733764100973,2024-05-18 14:48:57.927963,2024-05-18 14:49:03.075958,0 days 00:00:05.147995,849,0.46872282321131487,9,COMPLETE
496,496,-0.7336379784258851,0.006657673051274239,2024-05-18 14:49:03.092585,2024-05-18 14:49:07.928770,0 days 00:00:04.836185,830,0.9788315606628443,9,COMPLETE
497,497,-2.152252379440677,0.008154146910843537,2024-05-18 14:49:07.928770,2024-05-18 14:49:09.744084,0 days 00:00:01.815314,49,0.5456836760446,9,COMPLETE
498,498,-1.1193002411985122,0.007348557885091307,2024-05-18 14:49:09.744084,2024-05-18 14:49:14.370662,0 days 00:00:04.626578,664,0.3723328908163519,9,COMPLETE
499,499,-0.7369651696001833,0.006550845704995742,2024-05-18 14:49:14.370662,2024-05-18 14:49:19.169092,0 days 00:00:04.798430,737,0.5537288758311638,9,COMPLETE
500,500,-0.5458174424843435,0.006356938396865039,2024-05-18 14:49:19.169092,2024-05-18 14:49:25.118478,0 days 00:00:05.949386,897,0.21901327146139515,10,COMPLETE
501,501,-1.027134731531987,0.007245930152417488,2024-05-18 14:49:25.118478,2024-05-18 14:49:27.060032,0 days 00:00:01.941554,244,0.47860411933477265,10,COMPLETE
502,502,-0.28173234537287123,0.005757271282577988,2024-05-18 14:49:27.061030,2024-05-18 14:49:31.406504,0 days 00:00:04.345474,755,0.3320172563755026,10,COMPLETE
503,503,-0.8283514261464824,0.006767557663959013,2024-05-18 14:49:31.407502,2024-05-18 14:49:34.388008,0 days 00:00:02.980506,556,0.3245464012096727,10,COMPLETE
504,504,-0.3970359627763347,0.006022777226414771,2024-05-18 14:49:34.390004,2024-05-18 14:49:39.223173,0 days 00:00:04.833169,898,0.4125676870476419,10,COMPLETE
505,505,-12.53109846173587,0.014458704599867566,2024-05-18 14:49:39.225167,2024-05-18 14:49:44.349711,0 days 00:00:05.124544,971,0.2272052575092658,10,COMPLETE
506,506,-0.39265395733656494,0.006004415102356277,2024-05-18 14:49:44.351707,2024-05-18 14:49:46.174889,0 days 00:00:01.823182,164,0.27924569078702277,10,COMPLETE
507,507,-0.49705471477072577,0.0063141481427064884,2024-05-18 14:49:46.175886,2024-05-18 14:49:50.221992,0 days 00:00:04.046106,685,0.03192675630572961,10,COMPLETE
508,508,-0.7001150286005096,0.0066500272158817875,2024-05-18 14:49:50.222989,2024-05-18 14:49:52.513241,0 days 00:00:02.290252,405,0.11110599688624911,10,COMPLETE
509,509,-1.332147247597925,0.0076499250844382525,2024-05-18 14:49:52.514239,2024-05-18 14:49:57.050145,0 days 00:00:04.535906,840,0.14247161773214778,10,COMPLETE
510,510,-0.5561969184807541,0.006225827171473493,2024-05-18 14:49:57.052139,2024-05-18 14:50:01.486416,0 days 00:00:04.434277,847,0.46872282321131487,10,COMPLETE
511,511,-0.4801077950021849,0.006121965906437286,2024-05-18 14:50:01.488411,2024-05-18 14:50:05.696231,0 days 00:00:04.207820,816,0.7087737942871889,10,COMPLETE
512,512,-0.9234933466162285,0.007083169008853435,2024-05-18 14:50:05.699223,2024-05-18 14:50:08.008623,0 days 00:00:02.309400,378,0.8297042407350397,10,COMPLETE
513,513,-0.38363594178463395,0.005966764931936739,2024-05-18 14:50:08.010618,2024-05-18 14:50:09.880672,0 days 00:00:01.870054,107,0.7565153003593509,10,COMPLETE
514,514,-1.1744773611572836,0.007556513261917195,2024-05-18 14:50:09.883220,2024-05-18 14:50:14.498378,0 days 00:00:04.615158,894,0.46872282321131487,10,COMPLETE
515,515,-0.7611782172270447,0.006744022536740939,2024-05-18 14:50:14.498378,2024-05-18 14:50:18.248775,0 days 00:00:03.750397,657,0.6337041754298188,10,COMPLETE
516,516,-1.1397287597352999,0.007530982794707467,2024-05-18 14:50:18.248775,2024-05-18 14:50:22.406289,0 days 00:00:04.157514,822,0.11064566444800739,10,COMPLETE
517,517,-1.3210988554159755,0.0077554875795715125,2024-05-18 14:50:22.406289,2024-05-18 14:50:24.932187,0 days 00:00:02.525898,442,0.5411929317532349,10,COMPLETE
518,518,-0.247821217306821,0.005670439709316477,2024-05-18 14:50:24.932187,2024-05-18 14:50:29.090290,0 days 00:00:04.158103,836,0.2272052575092658,10,COMPLETE
519,519,-0.4990461095075262,0.006240298654414283,2024-05-18 14:50:29.092285,2024-05-18 14:50:33.184914,0 days 00:00:04.092629,816,0.31205470121004486,10,COMPLETE
520,520,-0.7086801496630424,0.00668319852149307,2024-05-18 14:50:33.184914,2024-05-18 14:50:35.193230,0 days 00:00:02.008316,282,0.46872282321131487,10,COMPLETE
521,521,-0.7211006010349588,0.006678243151806419,2024-05-18 14:50:35.193230,2024-05-18 14:50:39.552023,0 days 00:00:04.358793,815,0.6535845407361112,10,COMPLETE
522,522,-0.31459339243087964,0.005876972826789163,2024-05-18 14:50:39.554018,2024-05-18 14:50:41.498776,0 days 00:00:01.944758,199,0.7718606100940426,10,COMPLETE
523,523,-0.8484035495388632,0.006812432747604229,2024-05-18 14:50:41.498776,2024-05-18 14:50:46.172929,0 days 00:00:04.674153,859,0.3933638002489357,10,COMPLETE
524,524,-0.7720757381665334,0.006892633508297896,2024-05-18 14:50:46.172929,2024-05-18 14:50:48.866009,0 days 00:00:02.693080,629,0.12473747836818594,10,COMPLETE
525,525,-0.7095940865851791,0.006718940166727405,2024-05-18 14:50:48.866009,2024-05-18 14:50:51.177953,0 days 00:00:02.311944,391,0.4059669969102163,10,COMPLETE
526,526,-1.0860531704037684,0.007287039794400665,2024-05-18 14:50:51.177953,2024-05-18 14:50:53.810718,0 days 00:00:02.632765,491,0.14247161773214778,10,COMPLETE
527,527,-0.29554749570544475,0.00580325695802891,2024-05-18 14:50:53.812711,2024-05-18 14:50:58.022883,0 days 00:00:04.210172,760,0.8888844081416387,10,COMPLETE
528,528,-0.1919295934392919,0.005558290635657969,2024-05-18 14:50:58.022883,2024-05-18 14:51:04.053937,0 days 00:00:06.031054,893,0.8239388924731653,10,COMPLETE
529,529,-4.276277905416127,0.01127980814456525,2024-05-18 14:51:04.053937,2024-05-18 14:51:05.747962,0 days 00:00:01.694025,35,0.956913048934187,10,COMPLETE
530,530,-0.2555554075059664,0.005715411986584269,2024-05-18 14:51:05.747962,2024-05-18 14:51:08.228951,0 days 00:00:02.480989,361,0.10287000662109735,10,COMPLETE
531,531,-1.227163914789865,0.007562778919004645,2024-05-18 14:51:08.228951,2024-05-18 14:51:10.828828,0 days 00:00:02.599877,405,0.7040881702884152,10,COMPLETE
532,532,-0.5056540124408843,0.006210655187153781,2024-05-18 14:51:10.828828,2024-05-18 14:51:13.805491,0 days 00:00:02.976663,608,0.30814854003418424,10,COMPLETE
533,533,-0.31833390498247394,0.005847295855331752,2024-05-18 14:51:13.805491,2024-05-18 14:51:16.244698,0 days 00:00:02.439207,385,0.6798270613611228,10,COMPLETE
534,534,-0.6235332440215842,0.006545860528110015,2024-05-18 14:51:16.244698,2024-05-18 14:51:18.584298,0 days 00:00:02.339600,281,0.5537288758311638,10,COMPLETE
535,535,-0.9679605942457294,0.007074985073652636,2024-05-18 14:51:18.599919,2024-05-18 14:51:20.292845,0 days 00:00:01.692926,77,0.47735269208214126,10,COMPLETE
536,536,-0.9134991813175464,0.007112764420899706,2024-05-18 14:51:20.292845,2024-05-18 14:51:24.808931,0 days 00:00:04.516086,894,0.28212019765228924,10,COMPLETE
537,537,-0.8258015447960668,0.006739786801106762,2024-05-18 14:51:24.808931,2024-05-18 14:51:28.858786,0 days 00:00:04.049855,732,0.8453530957313666,10,COMPLETE
538,538,-0.6271970861126788,0.006558975829981858,2024-05-18 14:51:28.858786,2024-05-18 14:51:32.935549,0 days 00:00:04.076763,755,0.37068675087296576,10,COMPLETE
539,539,-0.5253797564557177,0.006384653006556007,2024-05-18 14:51:32.935549,2024-05-18 14:51:35.428735,0 days 00:00:02.493186,378,0.17260011238648731,10,COMPLETE
540,540,-1.7606394865658974,0.008129004407499266,2024-05-18 14:51:35.428735,2024-05-18 14:51:39.845409,0 days 00:00:04.416674,894,0.8625512554196869,10,COMPLETE
541,541,-0.8279537455280556,0.007001687757358352,2024-05-18 14:51:39.845409,2024-05-18 14:51:44.403395,0 days 00:00:04.557986,967,0.03192675630572961,10,COMPLETE
542,542,-0.3041352583653086,0.005732662045700686,2024-05-18 14:51:44.403395,2024-05-18 14:51:46.429239,0 days 00:00:02.025844,301,0.6798270613611228,10,COMPLETE
543,543,-0.45231367327845523,0.006027394938104598,2024-05-18 14:51:46.444857,2024-05-18 14:51:51.140824,0 days 00:00:04.695967,967,0.17260011238648731,10,COMPLETE
544,544,-51.68416629509517,0.025230765687475603,2024-05-18 14:51:51.140824,2024-05-18 14:51:53.182574,0 days 00:00:02.041750,283,0.2508491784431266,10,COMPLETE
545,545,-0.5409106752691256,0.006296658433447217,2024-05-18 14:51:53.198193,2024-05-18 14:51:55.017933,0 days 00:00:01.819740,92,0.9778256929736434,10,COMPLETE
546,546,-0.14142566589092512,0.005404237601001423,2024-05-18 14:51:55.017933,2024-05-18 14:51:57.012432,0 days 00:00:01.994499,282,0.46872282321131487,10,COMPLETE
547,547,-0.9979712366364243,0.007143064480436691,2024-05-18 14:51:57.012432,2024-05-18 14:51:59.060769,0 days 00:00:02.048337,282,0.3124233226637225,10,COMPLETE
548,548,-0.5072699962883,0.006074583517861106,2024-05-18 14:51:59.060769,2024-05-18 14:52:03.489028,0 days 00:00:04.428259,852,0.46872282321131487,10,COMPLETE
549,549,-0.6994951863784472,0.006546506621485015,2024-05-18 14:52:03.489028,2024-05-18 14:52:09.161171,0 days 00:00:05.672143,898,0.09690055701299838,10,COMPLETE
550,550,-0.5920581462204708,0.006339295447564652,2024-05-18 14:52:09.161171,2024-05-18 14:52:11.245215,0 days 00:00:02.084044,360,0.46872282321131487,11,COMPLETE
551,551,-0.470659237136905,0.006154800161577497,2024-05-18 14:52:11.245215,2024-05-18 14:52:15.258098,0 days 00:00:04.012883,836,0.2272052575092658,11,COMPLETE
552,552,-0.1851357288196974,0.0055516973103073184,2024-05-18 14:52:15.258098,2024-05-18 14:52:19.066613,0 days 00:00:03.808515,760,0.45018021720266843,11,COMPLETE
553,553,-0.36743958602289944,0.006077335720274525,2024-05-18 14:52:19.082234,2024-05-18 14:52:23.565707,0 days 00:00:04.483473,859,0.2272052575092658,11,COMPLETE
554,554,-0.279509182230851,0.0057729945137634155,2024-05-18 14:52:23.565707,2024-05-18 14:52:25.973893,0 days 00:00:02.408186,404,0.2586854904874655,11,COMPLETE
555,555,-0.7584197029146076,0.006636558885118114,2024-05-18 14:52:25.973893,2024-05-18 14:52:30.444879,0 days 00:00:04.470986,836,0.2272052575092658,11,COMPLETE
556,556,-0.7508706989989908,0.006618342472088134,2024-05-18 14:52:30.444879,2024-05-18 14:52:35.081282,0 days 00:00:04.636403,843,0.7087737942871889,11,COMPLETE
557,557,-0.7912182262698612,0.006819556876359131,2024-05-18 14:52:35.081282,2024-05-18 14:52:37.107712,0 days 00:00:02.026430,282,0.30814854003418424,11,COMPLETE
558,558,-0.3391435223035709,0.005910156259066616,2024-05-18 14:52:37.107712,2024-05-18 14:52:41.516795,0 days 00:00:04.409083,971,0.22221491021656148,11,COMPLETE
559,559,-0.9065265198253292,0.007037662374155188,2024-05-18 14:52:41.516795,2024-05-18 14:52:43.214519,0 days 00:00:01.697724,119,0.11517245379146812,11,COMPLETE
560,560,-30.289036860567684,0.02282455531798009,2024-05-18 14:52:43.214519,2024-05-18 14:52:47.873036,0 days 00:00:04.658517,947,0.07005618849371731,11,COMPLETE
561,561,-0.2687942547244112,0.005508345917218038,2024-05-18 14:52:47.873036,2024-05-18 14:52:50.060965,0 days 00:00:02.187929,282,0.46872282321131487,11,COMPLETE
562,562,-1.828522170724763,0.008745471958658647,2024-05-18 14:52:50.060965,2024-05-18 14:52:52.170692,0 days 00:00:02.109727,335,0.6302697083997033,11,COMPLETE
563,563,-0.7761592547192523,0.006794098284450728,2024-05-18 14:52:52.186313,2024-05-18 14:52:56.686992,0 days 00:00:04.500679,897,0.14247161773214778,11,COMPLETE
564,564,-0.7866123883336495,0.006672452526753364,2024-05-18 14:52:56.686992,2024-05-18 14:53:01.403166,0 days 00:00:04.716174,967,0.41068050159088454,11,COMPLETE
565,565,-0.9269883120194955,0.007057708241031262,2024-05-18 14:53:01.403166,2024-05-18 14:53:05.736727,0 days 00:00:04.333561,707,0.10414765855216424,11,COMPLETE
566,566,-0.7950087331499421,0.0067020261833807245,2024-05-18 14:53:05.736727,2024-05-18 14:53:10.209945,0 days 00:00:04.473218,822,0.03192675630572961,11,COMPLETE
567,567,-1.7762430715753452,0.008266958492118427,2024-05-18 14:53:10.209945,2024-05-18 14:53:12.949643,0 days 00:00:02.739698,529,0.2522062102662932,11,COMPLETE
568,568,-0.2513746112650728,0.0057941891829169125,2024-05-18 14:53:12.965263,2024-05-18 14:53:17.487325,0 days 00:00:04.522062,822,0.11990941379301345,11,COMPLETE
569,569,-1.461113466380488,0.007946394731757445,2024-05-18 14:53:17.487325,2024-05-18 14:53:22.368604,0 days 00:00:04.881279,935,0.6235960836265864,11,COMPLETE
570,570,-0.39292432491067275,0.005940049447088613,2024-05-18 14:53:22.368604,2024-05-18 14:53:26.770463,0 days 00:00:04.401859,765,0.9079993624965131,11,COMPLETE
571,571,-0.5654736587859764,0.006368629626515976,2024-05-18 14:53:26.770463,2024-05-18 14:53:31.526509,0 days 00:00:04.756046,898,0.8618605991931879,11,COMPLETE
572,572,-0.4376450687451097,0.006119588373323423,2024-05-18 14:53:31.526509,2024-05-18 14:53:33.615036,0 days 00:00:02.088527,306,0.42896406837491075,11,COMPLETE
573,573,-1.335346618076606,0.007938811112481629,2024-05-18 14:53:33.615036,2024-05-18 14:53:36.017526,0 days 00:00:02.402490,378,0.46872282321131487,11,COMPLETE
574,574,-0.42159812178114003,0.006068632186190383,2024-05-18 14:53:36.017526,2024-05-18 14:53:40.768429,0 days 00:00:04.750903,893,0.8239388924731653,11,COMPLETE
575,575,-1.1584852691166936,0.0076222878313054855,2024-05-18 14:53:40.768429,2024-05-18 14:53:42.555166,0 days 00:00:01.786737,77,0.7087737942871889,11,COMPLETE
576,576,-1.2169213053994805,0.007548593964682476,2024-05-18 14:53:42.555166,2024-05-18 14:53:46.926370,0 days 00:00:04.371204,760,0.1960130275393499,11,COMPLETE
577,577,-0.6275624403105742,0.006301487249081428,2024-05-18 14:53:46.926370,2024-05-18 14:53:51.900244,0 days 00:00:04.973874,971,0.30814854003418424,11,COMPLETE
578,578,-0.74693776595886,0.00666500001142125,2024-05-18 14:53:51.900244,2024-05-18 14:53:54.525418,0 days 00:00:02.625174,491,0.23897678425012225,11,COMPLETE
579,579,-0.8190029158269132,0.006916018117684189,2024-05-18 14:53:54.541039,2024-05-18 14:53:58.779392,0 days 00:00:04.238353,760,0.8888844081416387,11,COMPLETE
580,580,-0.6953852899797958,0.006626193358055993,2024-05-18 14:53:58.779392,2024-05-18 14:54:00.733112,0 days 00:00:01.953720,199,0.36798650038803893,11,COMPLETE
581,581,-0.923863188636405,0.007175140807590584,2024-05-18 14:54:00.733112,2024-05-18 14:54:02.740308,0 days 00:00:02.007196,237,0.7718606100940426,11,COMPLETE
582,582,-0.5683497464786644,0.00637083550833657,2024-05-18 14:54:02.740308,2024-05-18 14:54:07.315368,0 days 00:00:04.575060,822,0.03192675630572961,11,COMPLETE
583,583,-0.42395910351116495,0.006076178668506495,2024-05-18 14:54:07.330989,2024-05-18 14:54:11.726445,0 days 00:00:04.395456,816,0.7087737942871889,11,COMPLETE
584,584,-0.41644640909884156,0.006104035512210418,2024-05-18 14:54:11.726445,2024-05-18 14:54:13.752830,0 days 00:00:02.026385,244,0.5049121493753157,11,COMPLETE
585,585,-0.330577335374404,0.005817921260400727,2024-05-18 14:54:13.752830,2024-05-18 14:54:16.109463,0 days 00:00:02.356633,395,0.034688807464063665,11,COMPLETE
586,586,-0.6941499403605791,0.00661486882241778,2024-05-18 14:54:16.109463,2024-05-18 14:54:21.194856,0 days 00:00:05.085393,967,0.09084591787104401,11,COMPLETE
587,587,-0.419867224032337,0.006017545505421377,2024-05-18 14:54:21.194856,2024-05-18 14:54:25.855107,0 days 00:00:04.660251,898,0.7926126391671978,11,COMPLETE
588,588,-3.2104637523221293,0.00991680904197315,2024-05-18 14:54:25.855107,2024-05-18 14:54:27.975148,0 days 00:00:02.120041,282,0.8746485959312728,11,COMPLETE
589,589,-0.34137785624279726,0.0059450172426387645,2024-05-18 14:54:27.990769,2024-05-18 14:54:32.857857,0 days 00:00:04.867088,967,0.7369788737053061,11,COMPLETE
590,590,-1.3354020680223866,0.00776132690724098,2024-05-18 14:54:32.857857,2024-05-18 14:54:34.660144,0 days 00:00:01.802287,152,0.2272052575092658,11,COMPLETE
591,591,-0.974900235123458,0.006994137635857589,2024-05-18 14:54:34.660144,2024-05-18 14:54:36.931712,0 days 00:00:02.271568,391,0.044315598548123614,11,COMPLETE
592,592,-0.70349152175944,0.0066632895544645005,2024-05-18 14:54:36.931712,2024-05-18 14:54:41.449972,0 days 00:00:04.518260,836,0.2272052575092658,11,COMPLETE
593,593,-0.43873946849439777,0.006003195437774067,2024-05-18 14:54:41.449972,2024-05-18 14:54:44.280157,0 days 00:00:02.830185,606,0.9350897674416452,11,COMPLETE
594,594,-0.8476185856647958,0.006920450981530246,2024-05-18 14:54:44.280157,2024-05-18 14:54:49.050159,0 days 00:00:04.770002,903,0.2272052575092658,11,COMPLETE
595,595,-1.732168813115766,0.008494461306957647,2024-05-18 14:54:49.050159,2024-05-18 14:54:51.707906,0 days 00:00:02.657747,491,0.10909205625031293,11,COMPLETE
596,596,-1.0225316768298063,0.007262390866931473,2024-05-18 14:54:51.707906,2024-05-18 14:54:53.547659,0 days 00:00:01.839753,101,0.003502905564865655,11,COMPLETE
597,597,-0.5848544591042973,0.006226444070015099,2024-05-18 14:54:53.547659,2024-05-18 14:54:56.235378,0 days 00:00:02.687719,491,0.7632100851588135,11,COMPLETE
598,598,-3.04149989714833,0.00952984840029703,2024-05-18 14:54:56.235378,2024-05-18 14:54:57.897034,0 days 00:00:01.661656,44,0.007444239292694443,11,COMPLETE
599,599,-0.5219313937098479,0.006241351102426444,2024-05-18 14:54:57.897034,2024-05-18 14:55:00.714810,0 days 00:00:02.817776,563,0.4162848252305702,11,COMPLETE
600,600,-0.7630985421276056,0.006859359783430595,2024-05-18 14:55:00.714810,2024-05-18 14:55:05.366511,0 days 00:00:04.651701,859,0.7040881702884152,12,COMPLETE
601,601,-0.5531550501429672,0.0063107652513785025,2024-05-18 14:55:05.366511,2024-05-18 14:55:10.185164,0 days 00:00:04.818653,897,0.24354151002426194,12,COMPLETE
602,602,-0.8519948273765394,0.007073801279488062,2024-05-18 14:55:10.185164,2024-05-18 14:55:12.919960,0 days 00:00:02.734796,517,0.3225891472995689,12,COMPLETE
603,603,-0.614010326680561,0.0063643490728026485,2024-05-18 14:55:12.919960,2024-05-18 14:55:17.230093,0 days 00:00:04.310133,712,0.8799549699761281,12,COMPLETE
604,604,-1.012821365846897,0.00720990221890967,2024-05-18 14:55:17.245714,2024-05-18 14:55:21.730956,0 days 00:00:04.485242,852,0.46872282321131487,12,COMPLETE
605,605,-24.83339324428954,0.018877445423434995,2024-05-18 14:55:21.730956,2024-05-18 14:55:26.424357,0 days 00:00:04.693401,893,0.48165534040370594,12,COMPLETE
606,606,-0.3164949684419233,0.005971018148334058,2024-05-18 14:55:26.424357,2024-05-18 14:55:28.450191,0 days 00:00:02.025834,231,0.2272052575092658,12,COMPLETE
607,607,-0.5465800173314987,0.006270569034478883,2024-05-18 14:55:28.450191,2024-05-18 14:55:32.925415,0 days 00:00:04.475224,822,0.7177764913326802,12,COMPLETE
608,608,-0.30340411023090097,0.005840034923730341,2024-05-18 14:55:32.925415,2024-05-18 14:55:37.243058,0 days 00:00:04.317643,760,0.25446190180617045,12,COMPLETE
609,609,-0.3853011514442529,0.005884335885971351,2024-05-18 14:55:37.243058,2024-05-18 14:55:42.294366,0 days 00:00:05.051308,994,0.2725836896663886,12,COMPLETE
610,610,-2.033711294276683,0.008591963880772388,2024-05-18 14:55:42.309987,2024-05-18 14:55:44.655352,0 days 00:00:02.345365,378,0.7087737942871889,12,COMPLETE
611,611,-1.0244394268649502,0.007071238228956491,2024-05-18 14:55:44.655352,2024-05-18 14:55:47.000001,0 days 00:00:02.344649,361,0.39299590176293175,12,COMPLETE
612,612,-0.86310606994596,0.0066958680244687515,2024-05-18 14:55:47.000001,2024-05-18 14:55:51.321393,0 days 00:00:04.321392,836,0.03192675630572961,12,COMPLETE
613,613,-1.0694267820631556,0.007310023152953554,2024-05-18 14:55:51.321393,2024-05-18 14:55:53.713348,0 days 00:00:02.391955,385,0.11145714201262669,12,COMPLETE
614,614,-0.48650618812272395,0.0061992370118601715,2024-05-18 14:55:53.713348,2024-05-18 14:55:58.465278,0 days 00:00:04.751930,852,0.46872282321131487,12,COMPLETE
615,615,-0.30466897720086233,0.005777215406025241,2024-05-18 14:55:58.465278,2024-05-18 14:56:02.073145,0 days 00:00:03.607867,611,0.7617367322868813,12,COMPLETE
616,616,-0.8949095931114922,0.006998990609499964,2024-05-18 14:56:02.076137,2024-05-18 14:56:06.617107,0 days 00:00:04.540970,685,0.9014222636812793,12,COMPLETE
617,617,-0.5351974555645187,0.006372221138003517,2024-05-18 14:56:06.619102,2024-05-18 14:56:11.486304,0 days 00:00:04.867202,894,0.8046442283437856,12,COMPLETE
618,618,-0.6734644914997496,0.006648502229095891,2024-05-18 14:56:11.488299,2024-05-18 14:56:16.574836,0 days 00:00:05.086537,957,0.1007498142605876,12,COMPLETE
619,619,-0.3669708172542424,0.0059053507729172755,2024-05-18 14:56:16.576830,2024-05-18 14:56:18.810463,0 days 00:00:02.233633,230,0.30814854003418424,12,COMPLETE
620,620,-0.8707622225474342,0.006987790339882659,2024-05-18 14:56:18.811460,2024-05-18 14:56:20.545894,0 days 00:00:01.734434,48,0.7087737942871889,12,COMPLETE
621,621,-1.6927233474816874,0.008435171102523079,2024-05-18 14:56:20.547889,2024-05-18 14:56:23.718579,0 days 00:00:03.170690,495,0.2272052575092658,12,COMPLETE
622,622,-0.3885701665932626,0.005880415081903774,2024-05-18 14:56:23.720574,2024-05-18 14:56:29.499020,0 days 00:00:05.778446,830,0.18256734443596623,12,COMPLETE
623,623,-1.2644429271260171,0.007464172440604541,2024-05-18 14:56:29.501015,2024-05-18 14:56:32.057936,0 days 00:00:02.556921,361,0.034688807464063665,12,COMPLETE
624,624,-0.7123313641054964,0.006690635438130321,2024-05-18 14:56:32.059932,2024-05-18 14:56:36.540133,0 days 00:00:04.480201,836,0.30814854003418424,12,COMPLETE
625,625,-0.9540367675612911,0.007180503501779302,2024-05-18 14:56:36.540133,2024-05-18 14:56:41.125779,0 days 00:00:04.585646,864,0.4342659761198917,12,COMPLETE
626,626,-0.5250520162845151,0.006204548477038299,2024-05-18 14:56:41.127797,2024-05-18 14:56:45.735469,0 days 00:00:04.607672,836,0.30863118262567224,12,COMPLETE
627,627,-2.987965597607013,0.010314677104683749,2024-05-18 14:56:45.735469,2024-05-18 14:56:47.630590,0 days 00:00:01.895121,131,0.9119232649251799,12,COMPLETE
628,628,-0.5327564355907655,0.006366364003258573,2024-05-18 14:56:47.646212,2024-05-18 14:56:52.233247,0 days 00:00:04.587035,894,0.14247161773214778,12,COMPLETE
629,629,-0.55788382465164,0.006395513972471963,2024-05-18 14:56:52.233247,2024-05-18 14:56:54.672457,0 days 00:00:02.439210,385,0.6798270613611228,12,COMPLETE
