,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_rank,params_window_length,system_attrs_nsga2:generation,state
335,335,-0.45078199518826717,0.006135526534906711,2024-05-18 12:35:38.785045,2024-05-18 12:35:44.156934,0 days 00:00:05.371889,994,16,297,6,COMPLETE
336,336,-1.1393720058345693,0.007434747799670805,2024-05-18 12:35:44.159032,2024-05-18 12:35:46.622198,0 days 00:00:02.463166,189,18,44,6,COMPLETE
337,337,-0.4785528661723957,0.006169258695861763,2024-05-18 12:35:46.624191,2024-05-18 12:35:58.323273,0 days 00:00:11.699082,752,157,264,6,COMPLETE
338,338,-0.5264501636405308,0.006280895699472119,2024-05-18 12:35:58.326331,2024-05-18 12:36:03.106239,0 days 00:00:04.779908,993,5,26,6,COMPLETE
339,339,-0.7738601676708621,0.0066727484882836505,2024-05-18 12:36:03.107236,2024-05-18 12:36:13.213375,0 days 00:00:10.106139,361,155,297,6,COMPLETE
340,340,-0.6616896107417786,0.006570445364933728,2024-05-18 12:36:13.216366,2024-05-18 12:36:26.539354,0 days 00:00:13.322988,958,161,297,6,COMPLETE
341,341,-0.9211171841764457,0.007127596172677148,2024-05-18 12:36:26.541425,2024-05-18 12:36:29.563268,0 days 00:00:03.021843,448,14,121,6,COMPLETE
342,342,-0.6188476296193507,0.006480783514185946,2024-05-18 12:36:29.565290,2024-05-18 12:36:37.241662,0 days 00:00:07.676372,250,135,158,6,COMPLETE
343,343,-0.7610936077645057,0.0066426781822467446,2024-05-18 12:36:37.243655,2024-05-18 12:36:43.055048,0 days 00:00:05.811393,987,38,49,6,COMPLETE
344,344,-0.7328687411931861,0.006669967806625326,2024-05-18 12:36:43.058039,2024-05-18 12:36:50.928008,0 days 00:00:07.869969,634,116,147,6,COMPLETE
345,345,-1.457814662330779,0.007839022880677688,2024-05-18 12:36:50.930002,2024-05-18 12:36:56.460708,0 days 00:00:05.530706,148,93,117,6,COMPLETE
346,346,-1.7124575103384063,0.0079928919561303,2024-05-18 12:36:56.462701,2024-05-18 12:37:12.552312,0 days 00:00:16.089611,764,247,273,6,COMPLETE
347,347,-1.2229905079161276,0.007758133901017375,2024-05-18 12:37:12.554274,2024-05-18 12:37:24.207078,0 days 00:00:11.652804,816,173,218,6,COMPLETE
348,348,-0.8800419772745862,0.006753317037344391,2024-05-18 12:37:24.208076,2024-05-18 12:37:32.301146,0 days 00:00:08.093070,629,95,218,6,COMPLETE
349,349,-0.659410848589396,0.00645050330455197,2024-05-18 12:37:32.303140,2024-05-18 12:37:37.696792,0 days 00:00:05.393652,989,18,44,6,COMPLETE
350,350,-0.48975538287179654,0.00614012519448071,2024-05-18 12:37:37.698784,2024-05-18 12:37:45.016807,0 days 00:00:07.318023,827,80,91,7,COMPLETE
351,351,-0.4039219967248364,0.005968496655927708,2024-05-18 12:37:45.017804,2024-05-18 12:37:53.945583,0 days 00:00:08.927779,816,97,299,7,COMPLETE
352,352,-0.35823694632014746,0.005873672488512192,2024-05-18 12:37:53.947651,2024-05-18 12:37:57.355681,0 days 00:00:03.408030,436,26,57,7,COMPLETE
353,353,-0.4530059399208984,0.0061820576624857905,2024-05-18 12:37:57.357674,2024-05-18 12:38:09.193732,0 days 00:00:11.836058,664,179,228,7,COMPLETE
354,354,-0.5263655826355553,0.0062282952465720015,2024-05-18 12:38:09.195726,2024-05-18 12:38:20.397986,0 days 00:00:11.202260,819,142,297,7,COMPLETE
355,355,-0.5694914738407217,0.006347542255132366,2024-05-18 12:38:20.399980,2024-05-18 12:38:24.416855,0 days 00:00:04.016875,690,6,192,7,COMPLETE
356,356,-0.5690933164760604,0.006367000904244758,2024-05-18 12:38:24.417853,2024-05-18 12:38:33.698832,0 days 00:00:09.280979,651,147,192,7,COMPLETE
357,357,-1.051530395950117,0.0071977359214203855,2024-05-18 12:38:33.699829,2024-05-18 12:38:37.833962,0 days 00:00:04.134133,560,40,45,7,COMPLETE
358,358,-1.3918030197876479,0.007812474974137629,2024-05-18 12:38:37.835955,2024-05-18 12:38:40.389044,0 days 00:00:02.553089,422,7,26,7,COMPLETE
359,359,-0.491229057012233,0.006206865375624748,2024-05-18 12:38:40.391109,2024-05-18 12:38:49.399156,0 days 00:00:09.008047,437,137,285,7,COMPLETE
360,360,-0.43215052267475684,0.006105366431286211,2024-05-18 12:38:49.401150,2024-05-18 12:38:54.021986,0 days 00:00:04.620836,871,13,44,7,COMPLETE
361,361,-0.5764594655359381,0.006431424531762009,2024-05-18 12:38:54.023944,2024-05-18 12:39:00.425992,0 days 00:00:06.402048,341,101,145,7,COMPLETE
362,362,-0.9127396410869139,0.007116563640087369,2024-05-18 12:39:00.427986,2024-05-18 12:39:06.953284,0 days 00:00:06.525298,99,99,285,7,COMPLETE
363,363,-0.48565102151384565,0.0062924429377524075,2024-05-18 12:39:06.954281,2024-05-18 12:39:14.101718,0 days 00:00:07.147437,175,124,200,7,COMPLETE
364,364,-29.80570255529135,0.02054777297519974,2024-05-18 12:39:14.103711,2024-05-18 12:39:17.164940,0 days 00:00:03.061229,541,10,163,7,COMPLETE
365,365,-0.4308855258078915,0.006082564804479583,2024-05-18 12:39:17.166932,2024-05-18 12:39:24.604547,0 days 00:00:07.437615,924,81,87,7,COMPLETE
366,366,-1.118206733961534,0.00744229859544801,2024-05-18 12:39:24.605544,2024-05-18 12:39:27.303682,0 days 00:00:02.698138,180,24,60,7,COMPLETE
367,367,-0.537426949910446,0.0063184520656712415,2024-05-18 12:39:27.305676,2024-05-18 12:39:33.938245,0 days 00:00:06.632569,576,69,158,7,COMPLETE
368,368,-0.7390267705214703,0.006869085226449548,2024-05-18 12:39:33.940238,2024-05-18 12:39:37.701619,0 days 00:00:03.761381,505,28,146,7,COMPLETE
369,369,-0.6046199639803749,0.006517138042973094,2024-05-18 12:39:37.703613,2024-05-18 12:39:42.145817,0 days 00:00:04.442204,790,10,160,7,COMPLETE
370,370,-0.3868980034330504,0.006058632719064846,2024-05-18 12:39:42.147810,2024-05-18 12:39:47.477692,0 days 00:00:05.329882,605,52,281,7,COMPLETE
371,371,-1.8822369460787118,0.008507458852498843,2024-05-18 12:39:47.479755,2024-05-18 12:39:53.108994,0 days 00:00:05.629239,747,40,142,7,COMPLETE
372,372,-1.5470491996592226,0.008219929016181671,2024-05-18 12:39:53.109991,2024-05-18 12:40:03.704682,0 days 00:00:10.594691,161,193,224,7,COMPLETE
373,373,-1.098376397314899,0.007418639834573057,2024-05-18 12:40:03.706676,2024-05-18 12:40:05.885265,0 days 00:00:02.178589,159,9,145,7,COMPLETE
374,374,-0.6490495154554949,0.006496241828334995,2024-05-18 12:40:05.887258,2024-05-18 12:40:08.652028,0 days 00:00:02.764770,525,5,51,7,COMPLETE
375,375,-0.8472734215181417,0.006884383700051541,2024-05-18 12:40:08.653024,2024-05-18 12:40:18.467335,0 days 00:00:09.814311,178,185,190,7,COMPLETE
376,376,-0.34263977859585,0.005867102001791224,2024-05-18 12:40:18.469330,2024-05-18 12:40:29.738548,0 days 00:00:11.269218,487,199,224,7,COMPLETE
377,377,-0.5802561300175461,0.006291924166171343,2024-05-18 12:40:29.740541,2024-05-18 12:40:41.635582,0 days 00:00:11.895041,852,164,269,7,COMPLETE
378,378,-0.33768395344922014,0.005898392801363223,2024-05-18 12:40:41.637578,2024-05-18 12:40:49.775176,0 days 00:00:08.137598,724,100,161,7,COMPLETE
379,379,-0.6573802202197833,0.006530945681819039,2024-05-18 12:40:49.777170,2024-05-18 12:40:53.289067,0 days 00:00:03.511897,41,49,92,7,COMPLETE
380,380,-0.47247911476705695,0.006053094767327888,2024-05-18 12:40:53.291139,2024-05-18 12:41:03.432904,0 days 00:00:10.141765,629,162,219,7,COMPLETE
381,381,-0.8041235973266578,0.006923125336573963,2024-05-18 12:41:03.433901,2024-05-18 12:41:07.755038,0 days 00:00:04.321137,397,44,192,7,COMPLETE
382,382,-1.3922708818932823,0.007942844834881843,2024-05-18 12:41:07.757034,2024-05-18 12:41:13.847023,0 days 00:00:06.089989,505,78,215,7,COMPLETE
383,383,-0.6540894021616472,0.006598694813835561,2024-05-18 12:41:13.849018,2024-05-18 12:41:23.103346,0 days 00:00:09.254328,436,124,272,7,COMPLETE
384,384,-0.9619924032471843,0.007191557084180203,2024-05-18 12:41:23.105340,2024-05-18 12:41:34.660678,0 days 00:00:11.555338,790,160,185,7,COMPLETE
385,385,-1.1612506007133243,0.007382511049374809,2024-05-18 12:41:34.662673,2024-05-18 12:41:36.495250,0 days 00:00:01.832577,107,3,19,7,COMPLETE
386,386,-0.3795037765560497,0.005915409392047712,2024-05-18 12:41:36.497244,2024-05-18 12:41:49.340533,0 days 00:00:12.843289,559,211,263,7,COMPLETE
387,387,-0.37149238523902894,0.005995375229296286,2024-05-18 12:41:49.342600,2024-05-18 12:41:57.293871,0 days 00:00:07.951271,813,93,106,7,COMPLETE
388,388,-0.7335226536988804,0.006541570286263572,2024-05-18 12:41:57.295866,2024-05-18 12:42:00.754979,0 days 00:00:03.459113,651,10,264,7,COMPLETE
389,389,-0.4699180075997374,0.006252380862200357,2024-05-18 12:42:00.756976,2024-05-18 12:42:05.550869,0 days 00:00:04.793893,377,65,105,7,COMPLETE
390,390,-0.912697055518306,0.006984352604926682,2024-05-18 12:42:05.553861,2024-05-18 12:42:20.064341,0 days 00:00:14.510480,643,244,275,7,COMPLETE
391,391,-0.8487381035078017,0.007022391231358019,2024-05-18 12:42:20.066336,2024-05-18 12:42:23.997751,0 days 00:00:03.931415,412,30,286,7,COMPLETE
392,392,-0.9364298488254192,0.007126300769580121,2024-05-18 12:42:23.999748,2024-05-18 12:42:28.235175,0 days 00:00:04.235427,701,12,50,7,COMPLETE
393,393,-0.5453976191981905,0.0063773684047031595,2024-05-18 12:42:28.237170,2024-05-18 12:42:30.790874,0 days 00:00:02.553704,469,4,11,7,COMPLETE
394,394,-0.6658480415043473,0.006527974739474024,2024-05-18 12:42:30.792871,2024-05-18 12:42:45.326442,0 days 00:00:14.533571,766,228,244,7,COMPLETE
395,395,-0.8883744698878632,0.006997390090633569,2024-05-18 12:42:45.328399,2024-05-18 12:42:49.427668,0 days 00:00:04.099269,690,7,11,7,COMPLETE
396,396,-1.2593789265299549,0.007777781311646355,2024-05-18 12:42:49.428666,2024-05-18 12:42:54.306328,0 days 00:00:04.877662,512,60,92,7,COMPLETE
397,397,-0.7956171380145834,0.00682479346786243,2024-05-18 12:42:54.308322,2024-05-18 12:43:01.094201,0 days 00:00:06.785879,993,41,300,7,COMPLETE
398,398,-0.4238937707805432,0.006027644818656843,2024-05-18 12:43:01.096262,2024-05-18 12:43:05.743575,0 days 00:00:04.647313,821,5,284,7,COMPLETE
399,399,-1.4698926524731775,0.007919153627776048,2024-05-18 12:43:05.745571,2024-05-18 12:43:11.351304,0 days 00:00:05.605733,790,37,38,7,COMPLETE
400,400,-0.5099304691356068,0.006168185169201359,2024-05-18 12:43:11.352302,2024-05-18 12:43:16.649698,0 days 00:00:05.297396,133,87,129,8,COMPLETE
401,401,-2.586248465403366,0.008907396759596722,2024-05-18 12:43:16.650695,2024-05-18 12:43:24.975483,0 days 00:00:08.324788,496,127,206,8,COMPLETE
402,402,-1.1425134186570367,0.007395406404946217,2024-05-18 12:43:24.977479,2024-05-18 12:43:32.842262,0 days 00:00:07.864783,764,82,103,8,COMPLETE
403,403,-3.384010742976894,0.010034983085665947,2024-05-18 12:43:32.844257,2024-05-18 12:43:38.427046,0 days 00:00:05.582789,149,73,192,8,COMPLETE
404,404,-0.48999816474043867,0.006213106708711165,2024-05-18 12:43:38.429109,2024-05-18 12:43:42.917379,0 days 00:00:04.488270,720,10,246,8,COMPLETE
405,405,-0.507424722646967,0.006252494730954317,2024-05-18 12:43:42.918405,2024-05-18 12:43:47.839050,0 days 00:00:04.920645,538,58,92,8,COMPLETE
406,406,-0.39412325318111174,0.005980571319717913,2024-05-18 12:43:47.841045,2024-05-18 12:44:04.152399,0 days 00:00:16.311354,957,240,285,8,COMPLETE
407,407,-1.0649227837819069,0.0074456765883076,2024-05-18 12:44:04.154394,2024-05-18 12:44:09.474848,0 days 00:00:05.320454,690,44,92,8,COMPLETE
408,408,-0.8089232008483298,0.006700323395565785,2024-05-18 12:44:09.476843,2024-05-18 12:44:12.986957,0 days 00:00:03.510114,638,22,26,8,COMPLETE
409,409,-1.0304924026181905,0.007212824273345934,2024-05-18 12:44:12.988949,2024-05-18 12:44:17.010800,0 days 00:00:04.021851,707,10,71,8,COMPLETE
410,410,-0.9282435034390357,0.007208275933208294,2024-05-18 12:44:17.011798,2024-05-18 12:44:23.934147,0 days 00:00:06.922349,433,101,224,8,COMPLETE
411,411,-0.36992925193251514,0.005910615584672598,2024-05-18 12:44:23.936142,2024-05-18 12:44:30.698439,0 days 00:00:06.762297,957,54,62,8,COMPLETE
412,412,-0.7546091950535555,0.00678182954795465,2024-05-18 12:44:30.699436,2024-05-18 12:44:35.613803,0 days 00:00:04.914367,958,4,10,8,COMPLETE
413,413,-0.3346733960517888,0.005899091212525028,2024-05-18 12:44:35.615800,2024-05-18 12:44:40.474559,0 days 00:00:04.858759,958,6,12,8,COMPLETE
414,414,-0.6821718982667369,0.006558582342782737,2024-05-18 12:44:40.476552,2024-05-18 12:44:53.904201,0 days 00:00:13.427649,690,218,224,8,COMPLETE
415,415,-0.936315423432632,0.0069951101535971226,2024-05-18 12:44:53.906296,2024-05-18 12:44:57.808337,0 days 00:00:03.902041,674,7,45,8,COMPLETE
416,416,-0.5637686390515656,0.006281978993131554,2024-05-18 12:44:57.810333,2024-05-18 12:45:05.591118,0 days 00:00:07.780785,957,76,92,8,COMPLETE
417,417,-0.6149764539595897,0.006464032957149172,2024-05-18 12:45:05.593113,2024-05-18 12:45:11.570164,0 days 00:00:05.977051,942,31,264,8,COMPLETE
418,418,-0.9306565491449243,0.006970577380770454,2024-05-18 12:45:11.572233,2024-05-18 12:45:22.099591,0 days 00:00:10.527358,436,175,252,8,COMPLETE
419,419,-1.414971231876455,0.00807549692464083,2024-05-18 12:45:22.101586,2024-05-18 12:45:29.150459,0 days 00:00:07.048873,412,111,182,8,COMPLETE
420,420,-0.4346989598017227,0.006066251879548815,2024-05-18 12:45:29.152456,2024-05-18 12:45:37.168179,0 days 00:00:08.015723,845,62,142,8,COMPLETE
421,421,-0.8409852624519758,0.006837133820408689,2024-05-18 12:45:37.171171,2024-05-18 12:45:40.401640,0 days 00:00:03.230469,525,17,56,8,COMPLETE
422,422,-0.8193355768887773,0.006901954905020077,2024-05-18 12:45:40.403635,2024-05-18 12:45:48.540958,0 days 00:00:08.137323,238,134,242,8,COMPLETE
423,423,-0.5641093905169443,0.006282241426831955,2024-05-18 12:45:48.542954,2024-05-18 12:45:53.486439,0 days 00:00:04.943485,690,29,166,8,COMPLETE
424,424,-0.5245456469700708,0.006251564039588259,2024-05-18 12:45:53.488435,2024-05-18 12:45:59.435597,0 days 00:00:05.947162,690,49,244,8,COMPLETE
425,425,-0.43640033390928545,0.006090508033824567,2024-05-18 12:45:59.436596,2024-05-18 12:46:04.774369,0 days 00:00:05.337773,884,24,28,8,COMPLETE
426,426,-2.1343742893083486,0.009027863820568957,2024-05-18 12:46:04.776364,2024-05-18 12:46:09.763433,0 days 00:00:04.987069,305,76,88,8,COMPLETE
427,427,-0.7821368008751739,0.0068583892945763055,2024-05-18 12:46:09.765426,2024-05-18 12:46:12.917485,0 days 00:00:03.152059,514,15,50,8,COMPLETE
428,428,-0.7198710908514675,0.00665831003400163,2024-05-18 12:46:12.919482,2024-05-18 12:46:20.074868,0 days 00:00:07.155386,658,71,85,8,COMPLETE
429,429,-0.5458012090962648,0.006269834400938939,2024-05-18 12:46:20.077860,2024-05-18 12:46:31.527058,0 days 00:00:11.449198,663,162,244,8,COMPLETE
430,430,-0.23718900304433538,0.005504006456585812,2024-05-18 12:46:31.529055,2024-05-18 12:46:44.264872,0 days 00:00:12.735817,790,194,224,8,COMPLETE
431,431,-0.9461396152743425,0.007022725060404436,2024-05-18 12:46:44.266866,2024-05-18 12:46:51.007375,0 days 00:00:06.740509,487,89,262,8,COMPLETE
432,432,-0.7058953854927591,0.006538510853608286,2024-05-18 12:46:51.009372,2024-05-18 12:46:56.321261,0 days 00:00:05.311889,343,69,208,8,COMPLETE
433,433,-0.6672857732532667,0.0065455186281738395,2024-05-18 12:46:56.322256,2024-05-18 12:47:02.880602,0 days 00:00:06.558346,250,100,199,8,COMPLETE
434,434,-0.41023295389402525,0.0060714532864415,2024-05-18 12:47:02.881570,2024-05-18 12:47:13.377247,0 days 00:00:10.495677,333,177,272,8,COMPLETE
435,435,-0.7226727861746257,0.006704648233382392,2024-05-18 12:47:13.379242,2024-05-18 12:47:16.592028,0 days 00:00:03.212786,127,31,171,8,COMPLETE
436,436,-0.5488479409476508,0.006293020686689762,2024-05-18 12:47:16.593990,2024-05-18 12:47:23.619532,0 days 00:00:07.025542,690,73,244,8,COMPLETE
437,437,-0.4802264892551202,0.0062674819438698045,2024-05-18 12:47:23.621488,2024-05-18 12:47:32.008689,0 days 00:00:08.387201,645,114,281,8,COMPLETE
438,438,-2.7263904286487994,0.009552207443589335,2024-05-18 12:47:32.010684,2024-05-18 12:47:35.921375,0 days 00:00:03.910691,71,40,92,8,COMPLETE
439,439,-0.5877074825054726,0.0062881951295763764,2024-05-18 12:47:35.923370,2024-05-18 12:47:51.223921,0 days 00:00:15.300551,958,222,284,8,COMPLETE
440,440,-0.7889261598035493,0.006764412577231728,2024-05-18 12:47:51.225914,2024-05-18 12:47:56.833217,0 days 00:00:05.607303,436,84,87,8,COMPLETE
441,441,-0.6992614149705865,0.006696992706709923,2024-05-18 12:47:56.834213,2024-05-18 12:48:02.560388,0 days 00:00:05.726175,341,83,169,8,COMPLETE
442,442,-0.35789384710558136,0.0058899928547948305,2024-05-18 12:48:02.562383,2024-05-18 12:48:12.118841,0 days 00:00:09.556458,993,115,142,8,COMPLETE
443,443,-0.7116757687233571,0.006628451590270777,2024-05-18 12:48:12.120836,2024-05-18 12:48:19.695141,0 days 00:00:07.574305,634,115,161,8,COMPLETE
444,444,-0.3593468725612389,0.005980610587747645,2024-05-18 12:48:19.696240,2024-05-18 12:48:23.392352,0 days 00:00:03.696112,397,38,87,8,COMPLETE
445,445,-388.219472867136,0.06064532610507471,2024-05-18 12:48:23.394347,2024-05-18 12:48:30.441153,0 days 00:00:07.046806,764,74,147,8,COMPLETE
446,446,-0.6648935320228928,0.006457738020937251,2024-05-18 12:48:30.443148,2024-05-18 12:48:38.586059,0 days 00:00:08.142911,724,107,161,8,COMPLETE
447,447,-0.8726511957780965,0.006911545955763094,2024-05-18 12:48:38.588056,2024-05-18 12:48:43.527376,0 days 00:00:04.939320,690,31,136,8,COMPLETE
448,448,-0.5542048209721372,0.006458108489303868,2024-05-18 12:48:43.529370,2024-05-18 12:48:48.916746,0 days 00:00:05.387376,846,34,51,8,COMPLETE
449,449,-0.5451801768099938,0.0064171417033010185,2024-05-18 12:48:48.918819,2024-05-18 12:48:51.691110,0 days 00:00:02.772291,435,10,35,8,COMPLETE
450,450,-0.5669010859243467,0.006314393596246683,2024-05-18 12:48:51.693104,2024-05-18 12:48:54.793919,0 days 00:00:03.100815,629,12,12,9,COMPLETE
451,451,-0.9209730701067583,0.007106338872026272,2024-05-18 12:48:54.795938,2024-05-18 12:48:59.345588,0 days 00:00:04.549650,436,47,297,9,COMPLETE
452,452,-0.5772168590020226,0.0063352533894920045,2024-05-18 12:48:59.347586,2024-05-18 12:49:02.333260,0 days 00:00:02.985674,512,15,93,9,COMPLETE
453,453,-0.5962405321235975,0.006600968546279283,2024-05-18 12:49:02.335255,2024-05-18 12:49:04.998400,0 days 00:00:02.663145,253,16,218,9,COMPLETE
454,454,-0.8806541004699788,0.0070436144651847745,2024-05-18 12:49:05.000394,2024-05-18 12:49:07.896286,0 days 00:00:02.895892,261,28,66,9,COMPLETE
455,455,-0.944191893984506,0.007086213200986227,2024-05-18 12:49:07.898281,2024-05-18 12:49:16.344559,0 days 00:00:08.446278,950,91,219,9,COMPLETE
456,456,-0.773886534331451,0.006742335027656624,2024-05-18 12:49:16.346553,2024-05-18 12:49:30.618268,0 days 00:00:14.271715,711,231,282,9,COMPLETE
457,457,-0.35040970708113967,0.005916549551875157,2024-05-18 12:49:30.620262,2024-05-18 12:49:38.192140,0 days 00:00:07.571878,436,95,272,9,COMPLETE
458,458,-0.8634182905258271,0.006964089176004931,2024-05-18 12:49:38.194135,2024-05-18 12:49:46.107732,0 days 00:00:07.913597,790,88,224,9,COMPLETE
459,459,-0.42296577503493504,0.006177060383300922,2024-05-18 12:49:46.109725,2024-05-18 12:49:51.399442,0 days 00:00:05.289717,436,76,134,9,COMPLETE
460,460,-0.6882160012033405,0.006653887406687549,2024-05-18 12:49:51.401435,2024-05-18 12:50:01.449795,0 days 00:00:10.048360,238,186,242,9,COMPLETE
461,461,-0.661559318947434,0.0065535594269469895,2024-05-18 12:50:01.451789,2024-05-18 12:50:10.874526,0 days 00:00:09.422737,589,155,219,9,COMPLETE
462,462,-1.2577961836219562,0.007528400393510065,2024-05-18 12:50:10.876520,2024-05-18 12:50:14.950356,0 days 00:00:04.073836,799,4,5,9,COMPLETE
463,463,-0.7300143276501272,0.0066242422796680646,2024-05-18 12:50:14.951351,2024-05-18 12:50:27.689315,0 days 00:00:12.737964,993,192,224,9,COMPLETE
464,464,-0.49300076504734475,0.006187979805557317,2024-05-18 12:50:27.691310,2024-05-18 12:50:37.583343,0 days 00:00:09.892033,635,163,244,9,COMPLETE
465,465,-1.4211159706456156,0.008062258003348,2024-05-18 12:50:37.586399,2024-05-18 12:50:42.185367,0 days 00:00:04.598968,993,7,11,9,COMPLETE
466,466,-0.3008042904262994,0.005742451838465378,2024-05-18 12:50:42.188358,2024-05-18 12:50:45.214790,0 days 00:00:03.026432,351,22,145,9,COMPLETE
467,467,-19.308780595151468,0.01747919955807748,2024-05-18 12:50:45.215787,2024-05-18 12:50:51.237390,0 days 00:00:06.021603,983,30,44,9,COMPLETE
468,468,-0.4703222530722993,0.006179425112945782,2024-05-18 12:50:51.239383,2024-05-18 12:50:54.772540,0 days 00:00:03.533157,629,11,44,9,COMPLETE
469,469,-0.731021514510797,0.006703080821797239,2024-05-18 12:50:54.774589,2024-05-18 12:51:00.605563,0 days 00:00:05.830974,700,57,142,9,COMPLETE
470,470,-0.943790889187078,0.007164491908305979,2024-05-18 12:51:00.607557,2024-05-18 12:51:12.073953,0 days 00:00:11.466396,436,210,224,9,COMPLETE
471,471,-0.996714458783333,0.007071634982928568,2024-05-18 12:51:12.075946,2024-05-18 12:51:18.582337,0 days 00:00:06.506391,746,55,224,9,COMPLETE
472,472,-0.8481522013076027,0.0069113134351377874,2024-05-18 12:51:18.584333,2024-05-18 12:51:21.858610,0 days 00:00:03.274277,468,7,12,9,COMPLETE
473,473,-0.9873905703146344,0.007128753410738868,2024-05-18 12:51:21.860606,2024-05-18 12:51:30.470107,0 days 00:00:08.609501,177,148,249,9,COMPLETE
474,474,-0.6164297994173418,0.006429676866003946,2024-05-18 12:51:30.472107,2024-05-18 12:51:36.055583,0 days 00:00:05.583476,805,39,94,9,COMPLETE
475,475,-1.720806253799185,0.007985786102598726,2024-05-18 12:51:36.057578,2024-05-18 12:51:44.876903,0 days 00:00:08.819325,811,118,170,9,COMPLETE
476,476,-0.3333809226976334,0.005869935942420535,2024-05-18 12:51:44.878898,2024-05-18 12:52:02.502259,0 days 00:00:17.623361,958,273,285,9,COMPLETE
477,477,-0.6320323348013028,0.006429937244610109,2024-05-18 12:52:02.504253,2024-05-18 12:52:05.229308,0 days 00:00:02.725055,412,10,250,9,COMPLETE
478,478,-0.1969911233123541,0.005571846812633639,2024-05-18 12:52:05.231302,2024-05-18 12:52:10.148138,0 days 00:00:04.916836,958,20,59,9,COMPLETE
479,479,-0.6627229444000882,0.006454698536614128,2024-05-18 12:52:10.150132,2024-05-18 12:52:21.241436,0 days 00:00:11.091304,957,145,283,9,COMPLETE
480,480,-15.684386485688014,0.018923984969379894,2024-05-18 12:52:21.242433,2024-05-18 12:52:31.284453,0 days 00:00:10.042020,921,136,224,9,COMPLETE
481,481,-0.7573903967119826,0.006645598248359375,2024-05-18 12:52:31.286447,2024-05-18 12:52:43.850198,0 days 00:00:12.563751,319,236,264,9,COMPLETE
482,482,-0.9174445833529064,0.006998384403792243,2024-05-18 12:52:43.852191,2024-05-18 12:52:58.645061,0 days 00:00:14.792870,958,241,244,9,COMPLETE
483,483,-0.41099998799005116,0.005882356520296143,2024-05-18 12:52:58.647055,2024-05-18 12:53:02.830410,0 days 00:00:04.183355,405,42,282,9,COMPLETE
484,484,-0.8764751441691647,0.006933760194293398,2024-05-18 12:53:02.831408,2024-05-18 12:53:18.608163,0 days 00:00:15.776755,651,276,300,9,COMPLETE
485,485,-1.0459447677200338,0.007431310552328761,2024-05-18 12:53:18.609159,2024-05-18 12:53:23.722931,0 days 00:00:05.113772,361,72,185,9,COMPLETE
486,486,-0.9652836099929782,0.007083339426913979,2024-05-18 12:53:23.724926,2024-05-18 12:53:27.695589,0 days 00:00:03.970663,760,6,11,9,COMPLETE
487,487,-0.5322928023208189,0.00632442651394328,2024-05-18 12:53:27.696586,2024-05-18 12:53:33.484803,0 days 00:00:05.788217,957,37,218,9,COMPLETE
488,488,-0.7566372921117706,0.0068293923201625615,2024-05-18 12:53:33.486799,2024-05-18 12:53:45.250980,0 days 00:00:11.764181,766,169,219,9,COMPLETE
489,489,-0.36389583599544173,0.005887950622142078,2024-05-18 12:53:45.251977,2024-05-18 12:53:57.523706,0 days 00:00:12.271729,437,215,285,9,COMPLETE
490,490,-0.6225817959042994,0.006297002356632292,2024-05-18 12:53:57.525704,2024-05-18 12:54:02.198803,0 days 00:00:04.673099,789,21,126,9,COMPLETE
491,491,-0.5356426894689011,0.006269878392232124,2024-05-18 12:54:02.200799,2024-05-18 12:54:09.675322,0 days 00:00:07.474523,900,80,200,9,COMPLETE
492,492,-0.8459750992806603,0.006981918220928207,2024-05-18 12:54:09.677389,2024-05-18 12:54:12.522946,0 days 00:00:02.845557,436,16,57,9,COMPLETE
493,493,-0.28352715038451815,0.00571750184603875,2024-05-18 12:54:12.525011,2024-05-18 12:54:19.664785,0 days 00:00:07.139774,192,121,244,9,COMPLETE
494,494,-0.6081256629076275,0.00633616560213634,2024-05-18 12:54:19.665782,2024-05-18 12:54:22.846001,0 days 00:00:03.180219,204,28,282,9,COMPLETE
495,495,-0.6572386195094543,0.006531483787693406,2024-05-18 12:54:22.847995,2024-05-18 12:54:38.430043,0 days 00:00:15.582048,958,241,292,9,COMPLETE
496,496,-0.7568704066502627,0.006733581910730445,2024-05-18 12:54:38.432038,2024-05-18 12:54:48.016020,0 days 00:00:09.583982,826,138,181,9,COMPLETE
497,497,-0.2164203363727982,0.005588910659382775,2024-05-18 12:54:48.018016,2024-05-18 12:54:52.436079,0 days 00:00:04.418063,651,36,200,9,COMPLETE
498,498,-0.4957331068061782,0.006284603441011648,2024-05-18 12:54:52.438076,2024-05-18 12:54:58.027605,0 days 00:00:05.589529,958,41,51,9,COMPLETE
499,499,-1.0079253019651049,0.007295184566234332,2024-05-18 12:54:58.029600,2024-05-18 12:55:04.407799,0 days 00:00:06.378199,907,65,67,9,COMPLETE
500,500,-0.6203497365361746,0.006620623626177822,2024-05-18 12:55:04.408851,2024-05-18 12:55:07.881543,0 days 00:00:03.472692,661,2,59,10,COMPLETE
501,501,-0.2761736850573575,0.0058034252016270675,2024-05-18 12:55:07.884537,2024-05-18 12:55:14.275945,0 days 00:00:06.391408,908,53,209,10,COMPLETE
502,502,-1.9382621912182347,0.008738075971642115,2024-05-18 12:55:14.277941,2024-05-18 12:55:26.092134,0 days 00:00:11.814193,958,156,285,10,COMPLETE
