,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,params_smoothing_trend,system_attrs_nsga2:generation,state
501,501,-112.45424485770327,0.0002199849798091013,2024-05-18 08:34:05.827087,2024-05-18 08:34:10.428146,0 days 00:00:04.601059,507,0.3678423996410517,0.8660142850896904,10,COMPLETE
502,502,-3.7577198294609646,4.1807299270089445e-05,2024-05-18 08:34:10.428146,2024-05-18 08:34:12.813677,0 days 00:00:02.385531,4,0.8596853943574363,0.8660142850896904,10,COMPLETE
503,503,-6.308597990338577,4.85670727263234e-05,2024-05-18 08:34:12.815716,2024-05-18 08:34:15.486672,0 days 00:00:02.670956,4,0.11514533875917565,0.07346958778484125,10,COMPLETE
504,504,-9.758528066731861,5.953038164639324e-05,2024-05-18 08:34:15.488666,2024-05-18 08:34:18.016597,0 days 00:00:02.527931,4,0.5835327655521486,0.3050241939612597,10,COMPLETE
505,505,-4.5267275203316135,4.566414103627507e-05,2024-05-18 08:34:18.016597,2024-05-18 08:34:20.695355,0 days 00:00:02.678758,4,0.022917632006468902,0.5785907310670091,10,COMPLETE
506,506,-6.088911105609757,4.77926527965153e-05,2024-05-18 08:34:20.697349,2024-05-18 08:34:23.008933,0 days 00:00:02.311584,4,0.6335001889829953,0.4125008556362324,10,COMPLETE
507,507,-4.615831773579511,4.6062327501425475e-05,2024-05-18 08:34:23.008933,2024-05-18 08:34:25.358351,0 days 00:00:02.349418,4,0.22237002784609206,0.24256979329013428,10,COMPLETE
508,508,-31925.329005716147,0.0017851959254284,2024-05-18 08:34:25.358351,2024-05-18 08:34:29.887335,0 days 00:00:04.528984,424,0.7420128958713069,0.9378857949419868,10,COMPLETE
509,509,-67834.22450220585,0.002629085686643904,2024-05-18 08:34:29.887335,2024-05-18 08:34:34.637230,0 days 00:00:04.749895,452,0.49178694631048236,0.1711595477461384,10,COMPLETE
510,510,-4.462442559665341,4.5289428086914705e-05,2024-05-18 08:34:34.637230,2024-05-18 08:34:36.854344,0 days 00:00:02.217114,4,0.03584782906534656,0.1573825656242407,10,COMPLETE
511,511,-3.8650001041081365,4.244558726283209e-05,2024-05-18 08:34:36.854344,2024-05-18 08:34:39.050804,0 days 00:00:02.196460,4,0.718507187210106,0.9378857949419868,10,COMPLETE
512,512,-4.5268480556447495,4.22266740453622e-05,2024-05-18 08:34:39.050804,2024-05-18 08:34:41.297212,0 days 00:00:02.246408,4,0.7420128958713069,0.8660142850896904,10,COMPLETE
513,513,-21.706578737140255,9.645541911171473e-05,2024-05-18 08:34:41.299270,2024-05-18 08:34:44.302584,0 days 00:00:03.003314,101,0.22173104661367682,0.9378857949419868,10,COMPLETE
514,514,-5.6615245834116825,4.987580935765443e-05,2024-05-18 08:34:44.304580,2024-05-18 08:34:46.684786,0 days 00:00:02.380206,4,0.8596853943574363,0.8660142850896904,10,COMPLETE
515,515,-47330.5946120894,0.0022584031641958006,2024-05-18 08:34:46.686779,2024-05-18 08:34:50.896599,0 days 00:00:04.209820,398,0.14415990125124367,0.9378857949419868,10,COMPLETE
516,516,-4.384472267195423,4.503525193710518e-05,2024-05-18 08:34:50.896599,2024-05-18 08:34:53.298438,0 days 00:00:02.401839,4,0.01754231879125434,0.9378857949419868,10,COMPLETE
517,517,-5.2656097514550435,4.6420277828904454e-05,2024-05-18 08:34:53.299437,2024-05-18 08:34:55.560533,0 days 00:00:02.261096,4,0.37947558043938356,0.8153944243625313,10,COMPLETE
518,518,-22.913340416791414,7.689622533713697e-05,2024-05-18 08:34:55.561182,2024-05-18 08:34:57.705903,0 days 00:00:02.144721,4,0.566712586496968,0.3050241939612597,10,COMPLETE
519,519,-1870.4750692190523,0.0005405193345572742,2024-05-18 08:34:57.706918,2024-05-18 08:35:02.849142,0 days 00:00:05.142224,482,0.7420128958713069,0.6859153444039406,10,COMPLETE
520,520,-22.781443473263046,9.883832174113573e-05,2024-05-18 08:35:02.849142,2024-05-18 08:35:06.585303,0 days 00:00:03.736161,91,0.8643730694131961,0.8660142850896904,10,COMPLETE
521,521,-3728.005665134281,0.0011269693719674415,2024-05-18 08:35:06.587298,2024-05-18 08:35:14.581484,0 days 00:00:07.994186,963,0.8604227791220709,0.43499536038396447,10,COMPLETE
522,522,-3.8724317639943378,4.131368489667179e-05,2024-05-18 08:35:14.581484,2024-05-18 08:35:17.035479,0 days 00:00:02.453995,4,0.7632000022886348,0.8660142850896904,10,COMPLETE
523,523,-5.059893355284534,4.7784862337908006e-05,2024-05-18 08:35:17.035479,2024-05-18 08:35:19.224545,0 days 00:00:02.189066,4,0.8074026816175291,0.9156233877904338,10,COMPLETE
524,524,-15.864188639696971,7.778774247654965e-05,2024-05-18 08:35:19.224545,2024-05-18 08:35:22.096373,0 days 00:00:02.871828,134,0.7420128958713069,0.9404980877656618,10,COMPLETE
525,525,-4.806601188594554,4.65992842095563e-05,2024-05-18 08:35:22.111993,2024-05-18 08:35:24.515661,0 days 00:00:02.403668,4,0.44196012700826315,0.33614387642513055,10,COMPLETE
526,526,-4.273054393826238,4.3785359438784057e-05,2024-05-18 08:35:24.515661,2024-05-18 08:35:27.233623,0 days 00:00:02.717962,4,0.8596853943574363,0.1401043234821926,10,COMPLETE
527,527,-3.883790782485774,4.097202051421641e-05,2024-05-18 08:35:27.235585,2024-05-18 08:35:29.396882,0 days 00:00:02.161297,4,0.022917632006468902,0.5785907310670091,10,COMPLETE
528,528,-9.939413183754422,5.725264630781297e-05,2024-05-18 08:35:29.396882,2024-05-18 08:35:31.588686,0 days 00:00:02.191804,4,0.8643730694131961,0.7205824145956415,10,COMPLETE
529,529,-5.015890275652252,4.755609950851123e-05,2024-05-18 08:35:31.589682,2024-05-18 08:35:33.678159,0 days 00:00:02.088477,4,0.08659153622871762,0.27556281028789753,10,COMPLETE
530,530,-775.6363550339596,0.0003472592539576224,2024-05-18 08:35:33.679180,2024-05-18 08:35:37.085082,0 days 00:00:03.405902,291,0.8226395089369233,0.6977035017126958,10,COMPLETE
531,531,-2.8525797456820756,3.718276778656193e-05,2024-05-18 08:35:37.085082,2024-05-18 08:35:39.226671,0 days 00:00:02.141589,4,0.5226745496433993,0.8660142850896904,10,COMPLETE
532,532,-5.2102194934219845,4.803840227643398e-05,2024-05-18 08:35:39.226671,2024-05-18 08:35:41.301099,0 days 00:00:02.074428,4,0.14415990125124367,0.9888841362541161,10,COMPLETE
533,533,-4.73326147682364,4.6080248655821654e-05,2024-05-18 08:35:41.303094,2024-05-18 08:35:43.426477,0 days 00:00:02.123383,4,0.35719901400023213,0.9378857949419868,10,COMPLETE
534,534,-5.457421802780697,4.926254598802437e-05,2024-05-18 08:35:43.428472,2024-05-18 08:35:45.758826,0 days 00:00:02.330354,4,0.8643730694131961,0.25321526515597503,10,COMPLETE
535,535,-4.398186878639458,4.4790781254441324e-05,2024-05-18 08:35:45.760818,2024-05-18 08:35:47.884324,0 days 00:00:02.123506,4,0.6033400455469546,0.24256979329013428,10,COMPLETE
536,536,-252.01163555074805,0.00029914556040551226,2024-05-18 08:35:47.884324,2024-05-18 08:35:53.162551,0 days 00:00:05.278227,641,0.7420128958713069,0.8660142850896904,10,COMPLETE
537,537,-4.723153615649688,4.636137167081455e-05,2024-05-18 08:35:53.178178,2024-05-18 08:35:55.194636,0 days 00:00:02.016458,4,0.49178694631048236,0.005927825768678674,10,COMPLETE
538,538,-14.983410838504373,5.907518073745636e-05,2024-05-18 08:35:55.194636,2024-05-18 08:35:57.163537,0 days 00:00:01.968901,4,0.8596853943574363,0.33614387642513055,10,COMPLETE
539,539,-278047.7836567421,0.005258263942730245,2024-05-18 08:35:57.163537,2024-05-18 08:36:04.318463,0 days 00:00:07.154926,978,0.8643730694131961,0.5785907310670091,10,COMPLETE
540,540,-4.4469427203988,4.53110611915012e-05,2024-05-18 08:36:04.320457,2024-05-18 08:36:06.446544,0 days 00:00:02.126087,4,0.14415990125124367,0.4866075034216715,10,COMPLETE
541,541,-124878.00542336954,0.003960863834664363,2024-05-18 08:36:06.446544,2024-05-18 08:36:10.443581,0 days 00:00:03.997037,433,0.8643730694131961,0.4973835996327227,10,COMPLETE
542,542,-5.424279432140436,4.8559627191085716e-05,2024-05-18 08:36:10.459202,2024-05-18 08:36:12.647597,0 days 00:00:02.188395,4,0.6286476547148976,0.06892385183393934,10,COMPLETE
543,543,-5.2959562174549,4.876684261445228e-05,2024-05-18 08:36:12.649516,2024-05-18 08:36:14.843902,0 days 00:00:02.194386,4,0.08659153622871762,0.03180555054346246,10,COMPLETE
544,544,-6.103886325951006,5.110337214785431e-05,2024-05-18 08:36:14.844866,2024-05-18 08:36:17.418444,0 days 00:00:02.573578,11,0.1190388873517707,0.6325028267654934,10,COMPLETE
545,545,-5.097333198547857,4.7978222201454e-05,2024-05-18 08:36:17.418444,2024-05-18 08:36:19.772670,0 days 00:00:02.354226,4,0.7279316006154196,0.33614387642513055,10,COMPLETE
546,546,-5.961217344544471,5.100850674737176e-05,2024-05-18 08:36:19.774663,2024-05-18 08:36:22.309473,0 days 00:00:02.534810,4,0.8643730694131961,0.5397371002543595,10,COMPLETE
547,547,-5.676941315569087,4.895988186527701e-05,2024-05-18 08:36:22.309473,2024-05-18 08:36:24.622149,0 days 00:00:02.312676,4,0.8074026816175291,0.9378857949419868,10,COMPLETE
548,548,-4.320625577475905,4.408434296635934e-05,2024-05-18 08:36:24.622149,2024-05-18 08:36:26.940405,0 days 00:00:02.318256,4,0.8596853943574363,0.9378857949419868,10,COMPLETE
549,549,-10.189046506020322,5.343386084103777e-05,2024-05-18 08:36:26.942400,2024-05-18 08:36:29.976342,0 days 00:00:03.033942,4,0.8643730694131961,0.46148164734583474,10,COMPLETE
550,550,-280.2505463181861,0.00029777357358371106,2024-05-18 08:36:29.978335,2024-05-18 08:36:36.582723,0 days 00:00:06.604388,734,0.35719901400023213,0.9095680458450501,11,COMPLETE
551,551,-519.0565127741968,0.0004542224676170333,2024-05-18 08:36:36.582723,2024-05-18 08:36:44.171014,0 days 00:00:07.588291,863,0.022917632006468902,0.5785907310670091,11,COMPLETE
552,552,-7.645446045625606,5.4648711359465944e-05,2024-05-18 08:36:44.171014,2024-05-18 08:36:46.314547,0 days 00:00:02.143533,4,0.500553348303615,0.9378857949419868,11,COMPLETE
553,553,-14.469197048573369,6.552267073728707e-05,2024-05-18 08:36:46.314547,2024-05-18 08:36:48.644921,0 days 00:00:02.330374,3,0.8573325596320641,0.8660142850896904,11,COMPLETE
554,554,-5.902846893600973,4.858079898801827e-05,2024-05-18 08:36:48.644921,2024-05-18 08:36:51.003383,0 days 00:00:02.358462,4,0.35719901400023213,0.9378857949419868,11,COMPLETE
555,555,-4.800641193894136,4.6753876009831424e-05,2024-05-18 08:36:51.005378,2024-05-18 08:36:53.331731,0 days 00:00:02.326353,4,0.8596853943574363,0.025234280236922868,11,COMPLETE
556,556,-6.584042595024892,5.019244235569455e-05,2024-05-18 08:36:53.332929,2024-05-18 08:36:55.680065,0 days 00:00:02.347136,11,0.8643730694131961,0.1999078784625301,11,COMPLETE
557,557,-4.588185896485713,4.5895031333343926e-05,2024-05-18 08:36:55.680065,2024-05-18 08:36:58.140705,0 days 00:00:02.460640,11,0.1924712601444506,0.46802888994423997,11,COMPLETE
558,558,-19.48318224609958,8.70130710955002e-05,2024-05-18 08:36:58.143696,2024-05-18 08:37:02.083145,0 days 00:00:03.939449,176,0.6033400455469546,0.24256979329013428,11,COMPLETE
559,559,-3.9347214997360638,4.3197892898963914e-05,2024-05-18 08:37:02.085138,2024-05-18 08:37:04.270812,0 days 00:00:02.185674,4,0.8643730694131961,0.38144864247039467,11,COMPLETE
560,560,-3.971353969719017,4.205821679984077e-05,2024-05-18 08:37:04.270812,2024-05-18 08:37:06.456132,0 days 00:00:02.185320,4,0.763949465589627,0.24590288722498865,11,COMPLETE
561,561,-105771.36753987486,0.003397402513693828,2024-05-18 08:37:06.458146,2024-05-18 08:37:13.129447,0 days 00:00:06.671301,867,0.9973827158347046,0.6583258004083954,11,COMPLETE
562,562,-362602.5180736431,0.005997542639043172,2024-05-18 08:37:13.129447,2024-05-18 08:37:20.298725,0 days 00:00:07.169278,791,0.8074026816175291,0.8424925554363448,11,COMPLETE
563,563,-4.38607902266303,4.498992873838719e-05,2024-05-18 08:37:20.298725,2024-05-18 08:37:22.896443,0 days 00:00:02.597718,4,0.022917632006468902,0.3910242877278314,11,COMPLETE
564,564,-4.877363240321441,4.709394433181226e-05,2024-05-18 08:37:22.896443,2024-05-18 08:37:25.261729,0 days 00:00:02.365286,4,0.46715525234533417,0.9822791036364231,11,COMPLETE
565,565,-4.604482968132539,4.560528893804001e-05,2024-05-18 08:37:25.261729,2024-05-18 08:37:27.361168,0 days 00:00:02.099439,4,0.4882061907339095,0.4879062874168152,11,COMPLETE
566,566,-19.392514358623092,7.140948712124607e-05,2024-05-18 08:37:27.361168,2024-05-18 08:37:29.573270,0 days 00:00:02.212102,4,0.8596853943574363,0.6656925486573231,11,COMPLETE
567,567,-990.7153536507154,0.0006161231432111561,2024-05-18 08:37:29.573270,2024-05-18 08:37:37.136962,0 days 00:00:07.563692,736,0.35719901400023213,0.9378857949419868,11,COMPLETE
568,568,-4.213782648695428,4.425294762559657e-05,2024-05-18 08:37:37.139601,2024-05-18 08:37:39.288145,0 days 00:00:02.148544,4,0.01754231879125434,0.9378857949419868,11,COMPLETE
569,569,-3.1932812758624256,3.7594909572119046e-05,2024-05-18 08:37:39.288145,2024-05-18 08:37:41.369966,0 days 00:00:02.081821,4,0.7427048605225952,0.8884671751483024,11,COMPLETE
570,570,-1312.8030011487276,0.00037478491842627256,2024-05-18 08:37:41.369966,2024-05-18 08:37:43.724200,0 days 00:00:02.354234,45,0.14415990125124367,0.7915403442888447,11,COMPLETE
571,571,-4.788554550157121,4.596232216329355e-05,2024-05-18 08:37:43.724200,2024-05-18 08:37:45.800837,0 days 00:00:02.076637,4,0.49754862662674315,0.9095680458450501,11,COMPLETE
572,572,-14.674449270344443,6.416291806015771e-05,2024-05-18 08:37:45.800837,2024-05-18 08:37:48.183715,0 days 00:00:02.382878,11,0.35719901400023213,0.05262425522356151,11,COMPLETE
573,573,-61.56291405231625,0.00014040124337838525,2024-05-18 08:37:48.183715,2024-05-18 08:37:52.560056,0 days 00:00:04.376341,412,0.15061982572526766,0.8660142850896904,11,COMPLETE
574,574,-4.552012435661164,4.4207697259598345e-05,2024-05-18 08:37:52.562050,2024-05-18 08:37:54.748341,0 days 00:00:02.186291,4,0.8643730694131961,0.21253683427063408,11,COMPLETE
575,575,-8752.074365980387,0.001151665257103375,2024-05-18 08:37:54.748341,2024-05-18 08:38:00.559453,0 days 00:00:05.811112,638,0.7420128958713069,0.9378857949419868,11,COMPLETE
576,576,-49.297762323122946,9.154566090011483e-05,2024-05-18 08:38:00.559453,2024-05-18 08:38:02.588600,0 days 00:00:02.029147,4,0.7959668968272355,0.6325028267654934,11,COMPLETE
577,577,-4.728584847997338,4.4986717534644825e-05,2024-05-18 08:38:02.590595,2024-05-18 08:38:04.614934,0 days 00:00:02.024339,4,0.7420128958713069,0.08328467403651163,11,COMPLETE
578,578,-12.726095041497796,6.243331774867771e-05,2024-05-18 08:38:04.614934,2024-05-18 08:38:06.750945,0 days 00:00:02.136011,4,0.8074026816175291,0.06749679714864498,11,COMPLETE
579,579,-18427702.09561681,0.04091937321267753,2024-05-18 08:38:06.750945,2024-05-18 08:38:12.757782,0 days 00:00:06.006837,673,0.017133475277541943,0.5060741538407372,11,COMPLETE
580,580,-4.116702295264967,4.2929228262063306e-05,2024-05-18 08:38:12.757782,2024-05-18 08:38:14.939912,0 days 00:00:02.182130,4,0.8643730694131961,0.3050241939612597,11,COMPLETE
581,581,-4.188256926735325,4.403988348157829e-05,2024-05-18 08:38:14.939912,2024-05-18 08:38:17.116175,0 days 00:00:02.176263,4,0.8643730694131961,0.5785907310670091,11,COMPLETE
582,582,-34659.82663846259,0.002590505314755469,2024-05-18 08:38:17.116175,2024-05-18 08:38:20.984915,0 days 00:00:03.868740,613,0.6559532521082827,0.5785907310670091,11,COMPLETE
583,583,-149.30672330545727,0.00013805150927515475,2024-05-18 08:38:20.984915,2024-05-18 08:38:23.079236,0 days 00:00:02.094321,4,0.7420128958713069,0.8660142850896904,11,COMPLETE
584,584,-375.0118891874657,0.00031181333319737754,2024-05-18 08:38:23.079236,2024-05-18 08:38:27.399237,0 days 00:00:04.320001,571,0.46715525234533417,0.5785907310670091,11,COMPLETE
585,585,-2922.549203864053,0.0006632435341011477,2024-05-18 08:38:27.399237,2024-05-18 08:38:32.918775,0 days 00:00:05.519538,591,0.703376666965205,0.24256979329013428,11,COMPLETE
586,586,-12.731426565087615,6.369583549593579e-05,2024-05-18 08:38:32.922760,2024-05-18 08:38:36.905457,0 days 00:00:03.982697,4,0.4882061907339095,0.981215001503393,11,COMPLETE
587,587,-4.1255198132288005,4.380396629349308e-05,2024-05-18 08:38:36.906455,2024-05-18 08:38:39.038231,0 days 00:00:02.131776,4,0.5994569891407125,0.9378857949419868,11,COMPLETE
588,588,-4.317992435721775,4.4562799918301395e-05,2024-05-18 08:38:39.053852,2024-05-18 08:38:41.176392,0 days 00:00:02.122540,4,0.8074026816175291,0.8660142850896904,11,COMPLETE
589,589,-4.880051529788169,4.518938726189965e-05,2024-05-18 08:38:41.176392,2024-05-18 08:38:43.290174,0 days 00:00:02.113782,4,0.35719901400023213,0.13082558579131842,11,COMPLETE
590,590,-5.7486245871457395,5.024279337607439e-05,2024-05-18 08:38:43.292137,2024-05-18 08:38:45.976771,0 days 00:00:02.684634,4,0.35719901400023213,0.9095680458450501,11,COMPLETE
591,591,-6.252777666897893,5.1610649529411256e-05,2024-05-18 08:38:45.976771,2024-05-18 08:38:48.351438,0 days 00:00:02.374667,4,0.8596853943574363,0.8660142850896904,11,COMPLETE
592,592,-353.3987151666623,0.00024571278880260275,2024-05-18 08:38:48.353434,2024-05-18 08:38:51.715854,0 days 00:00:03.362420,195,0.4909800407397722,0.7720032030882953,11,COMPLETE
593,593,-4.571886524414893,4.5635037488125145e-05,2024-05-18 08:38:51.718846,2024-05-18 08:38:54.099661,0 days 00:00:02.380815,4,0.9426644189248469,0.7915403442888447,11,COMPLETE
594,594,-5.0720428247926,4.7582709369057736e-05,2024-05-18 08:38:54.101722,2024-05-18 08:38:56.303764,0 days 00:00:02.202042,4,0.9426644189248469,0.7915403442888447,11,COMPLETE
595,595,-4.8035530934352035,4.672224286106868e-05,2024-05-18 08:38:56.303764,2024-05-18 08:38:58.687452,0 days 00:00:02.383688,4,0.8596853943574363,0.36640001732128824,11,COMPLETE
596,596,-5.018514674879472,4.688149553482412e-05,2024-05-18 08:38:58.703440,2024-05-18 08:39:00.953903,0 days 00:00:02.250463,4,0.9426644189248469,0.6325028267654934,11,COMPLETE
597,597,-28806.24103138595,0.0018862187991028519,2024-05-18 08:39:00.955898,2024-05-18 08:39:10.167251,0 days 00:00:09.211353,850,0.7420128958713069,0.5042683353129358,11,COMPLETE
598,598,-4.765297334236385,4.6525596207648626e-05,2024-05-18 08:39:10.167251,2024-05-18 08:39:12.700759,0 days 00:00:02.533508,4,0.8643730694131961,0.46148164734583474,11,COMPLETE
599,599,-2338.69881284872,0.0007537375919722119,2024-05-18 08:39:12.700759,2024-05-18 08:39:18.286026,0 days 00:00:05.585267,663,0.4740969792495141,0.9378857949419868,11,COMPLETE
600,600,-128.24254989051624,0.00022683019351004194,2024-05-18 08:39:18.301647,2024-05-18 08:39:22.939547,0 days 00:00:04.637900,576,0.18888053563406704,0.8660142850896904,12,COMPLETE
601,601,-4.4253721956029795,4.272235436076963e-05,2024-05-18 08:39:22.939547,2024-05-18 08:39:25.198556,0 days 00:00:02.259009,11,0.7420128958713069,0.8143135527584654,12,COMPLETE
602,602,-4.607236700121473,4.599823166890844e-05,2024-05-18 08:39:25.198556,2024-05-18 08:39:27.323636,0 days 00:00:02.125080,4,0.029864221534959268,0.9095680458450501,12,COMPLETE
603,603,-29990.888767636265,0.001915992883987207,2024-05-18 08:39:27.323636,2024-05-18 08:39:34.631922,0 days 00:00:07.308286,761,0.856051848826716,0.3050241939612597,12,COMPLETE
604,604,-194119.59772192495,0.005786688165367428,2024-05-18 08:39:34.633917,2024-05-18 08:39:46.650652,0 days 00:00:12.016735,910,0.6532038166410609,0.8660142850896904,12,COMPLETE
605,605,-5.4093122352837515,4.906422295596299e-05,2024-05-18 08:39:46.650652,2024-05-18 08:39:48.999338,0 days 00:00:02.348686,4,0.7420128958713069,0.08328467403651163,12,COMPLETE
606,606,-5.291700515994225,4.828569913032766e-05,2024-05-18 08:39:48.999338,2024-05-18 08:39:51.307851,0 days 00:00:02.308513,4,0.7632000022886348,0.9378857949419868,12,COMPLETE
607,607,-9.035104424652332,5.193552286943849e-05,2024-05-18 08:39:51.309845,2024-05-18 08:39:53.684567,0 days 00:00:02.374722,11,0.8643730694131961,0.9378857949419868,12,COMPLETE
608,608,-4.543208980384509,4.574460676744167e-05,2024-05-18 08:39:53.684567,2024-05-18 08:39:55.784574,0 days 00:00:02.100007,4,0.30563936770043576,0.9378857949419868,12,COMPLETE
609,609,-576.8500780252173,0.0004236422421182908,2024-05-18 08:39:55.786568,2024-05-18 08:40:04.647170,0 days 00:00:08.860602,927,0.8791226853533946,0.4833684640676533,12,COMPLETE
610,610,-4.297967193849002,4.4651002739226845e-05,2024-05-18 08:40:04.649164,2024-05-18 08:40:06.849507,0 days 00:00:02.200343,4,0.5994569891407125,0.8920308982967438,12,COMPLETE
611,611,-179056.83520329764,0.004325803420718423,2024-05-18 08:40:06.849507,2024-05-18 08:40:15.435405,0 days 00:00:08.585898,831,0.763949465589627,0.1999078784625301,12,COMPLETE
612,612,-3.9313374492904756,4.286212543768345e-05,2024-05-18 08:40:15.438397,2024-05-18 08:40:17.973514,0 days 00:00:02.535117,4,0.7632000022886348,0.8660142850896904,12,COMPLETE
613,613,-13.991945970924368,6.479653037581488e-05,2024-05-18 08:40:17.973514,2024-05-18 08:40:20.134023,0 days 00:00:02.160509,4,0.09311889584602828,0.8660142850896904,12,COMPLETE
614,614,-3453.6816357908165,0.0007067405722359848,2024-05-18 08:40:20.134023,2024-05-18 08:40:24.078755,0 days 00:00:03.944732,525,0.7427048605225952,0.8884671751483024,12,COMPLETE
615,615,-4.183693084464958,4.4009333572467206e-05,2024-05-18 08:40:24.078755,2024-05-18 08:40:26.394282,0 days 00:00:02.315527,4,0.7632000022886348,0.45730368613343897,12,COMPLETE
616,616,-32.99952835793549,0.00011781646401931047,2024-05-18 08:40:26.394282,2024-05-18 08:40:29.947263,0 days 00:00:03.552981,277,0.8643730694131961,0.6182893200026809,12,COMPLETE
617,617,-9777.209189141004,0.0010928674013173853,2024-05-18 08:40:29.949257,2024-05-18 08:40:34.152267,0 days 00:00:04.203010,473,0.6636439329575906,0.9378857949419868,12,COMPLETE
618,618,-544.3179744222709,0.00023149571200508224,2024-05-18 08:40:34.153783,2024-05-18 08:40:36.643374,0 days 00:00:02.489591,4,0.022917632006468902,0.9378857949419868,12,COMPLETE
619,619,-512.4345707011619,0.0004320248939418887,2024-05-18 08:40:36.644982,2024-05-18 08:40:45.929833,0 days 00:00:09.284851,771,0.8074026816175291,0.9378857949419868,12,COMPLETE
620,620,-4.571707233108446,4.5799250215034794e-05,2024-05-18 08:40:45.931826,2024-05-18 08:40:48.205900,0 days 00:00:02.274074,4,0.14415990125124367,0.5679546247625413,12,COMPLETE
621,621,-25.92505723195569,0.00010087284903777234,2024-05-18 08:40:48.205900,2024-05-18 08:40:52.299356,0 days 00:00:04.093456,252,0.14415990125124367,0.9378857949419868,12,COMPLETE
622,622,-4.2602264611818415,4.451498424077218e-05,2024-05-18 08:40:52.299356,2024-05-18 08:40:54.678364,0 days 00:00:02.379008,4,0.9426644189248469,0.5785907310670091,12,COMPLETE
623,623,-515.3954077631114,0.00037062374958448535,2024-05-18 08:40:54.693985,2024-05-18 08:40:58.646728,0 days 00:00:03.952743,441,0.795115107248513,0.9095680458450501,12,COMPLETE
624,624,-853.2617992657817,0.0003918894408725581,2024-05-18 08:40:58.646728,2024-05-18 08:41:03.828841,0 days 00:00:05.182113,420,0.8596853943574363,0.8660142850896904,12,COMPLETE
625,625,-5.651845723604292,4.989766712539676e-05,2024-05-18 08:41:03.844462,2024-05-18 08:41:06.163746,0 days 00:00:02.319284,4,0.8596853943574363,0.8660142850896904,12,COMPLETE
626,626,-5.899275728097675,5.063485785314384e-05,2024-05-18 08:41:06.163746,2024-05-18 08:41:08.409774,0 days 00:00:02.246028,4,0.8995087242376825,0.32949707049540056,12,COMPLETE
627,627,-115.44136589751444,0.00012205986338257297,2024-05-18 08:41:08.412518,2024-05-18 08:41:10.661623,0 days 00:00:02.249105,4,0.8074026816175291,0.011092611651882578,12,COMPLETE
628,628,-5.1732018852409345,4.794525733782279e-05,2024-05-18 08:41:10.664615,2024-05-18 08:41:12.922208,0 days 00:00:02.257593,4,0.8074026816175291,0.9378857949419868,12,COMPLETE
629,629,-4.262276953580953,4.460680852517856e-05,2024-05-18 08:41:12.922208,2024-05-18 08:41:15.196200,0 days 00:00:02.273992,15,0.14415990125124367,0.16129206986598255,12,COMPLETE
630,630,-5.136000462060222,4.8245629258768996e-05,2024-05-18 08:41:15.196200,2024-05-18 08:41:17.459181,0 days 00:00:02.262981,4,0.0006600181906820657,0.24256979329013428,12,COMPLETE
631,631,-4.777646737545277,4.669900659618507e-05,2024-05-18 08:41:17.474802,2024-05-18 08:41:19.814072,0 days 00:00:02.339270,4,0.14415990125124367,0.46148164734583474,12,COMPLETE
632,632,-5.015358130245792,4.610416459812056e-05,2024-05-18 08:41:19.814072,2024-05-18 08:41:22.287180,0 days 00:00:02.473108,4,0.24144629949850227,0.9378857949419868,12,COMPLETE
633,633,-8.39703475405179,5.780955864377468e-05,2024-05-18 08:41:22.287180,2024-05-18 08:41:24.503533,0 days 00:00:02.216353,11,0.8643730694131961,0.3050241939612597,12,COMPLETE
634,634,-25.426858953033996,0.00010440404949252835,2024-05-18 08:41:24.519154,2024-05-18 08:41:28.454580,0 days 00:00:03.935426,272,0.8643730694131961,0.9378857949419868,12,COMPLETE
635,635,-502.39115949879533,0.0004171530043478182,2024-05-18 08:41:28.454580,2024-05-18 08:41:34.598494,0 days 00:00:06.143914,660,0.8596853943574363,0.9378857949419868,12,COMPLETE
636,636,-530461.8396339768,0.007630904552450274,2024-05-18 08:41:34.598494,2024-05-18 08:41:39.375472,0 days 00:00:04.776978,605,0.23640664759822927,0.9378857949419868,12,COMPLETE
637,637,-2186.8944875375973,0.0005039366661346263,2024-05-18 08:41:39.375472,2024-05-18 08:41:43.459157,0 days 00:00:04.083685,361,0.9832184304309212,0.33614387642513055,12,COMPLETE
638,638,-74.94879882004041,0.00017991021513190695,2024-05-18 08:41:43.459157,2024-05-18 08:41:48.313224,0 days 00:00:04.854067,484,0.5792962423091018,0.8660142850896904,12,COMPLETE
639,639,-3.538532869319275,4.016302780832546e-05,2024-05-18 08:41:48.313224,2024-05-18 08:41:50.660680,0 days 00:00:02.347456,4,0.8643730694131961,0.5216627819506698,12,COMPLETE
640,640,-1978385.7753968728,0.01901285064697655,2024-05-18 08:41:50.660680,2024-05-18 08:41:56.955277,0 days 00:00:06.294597,743,0.8643730694131961,0.6325028267654934,12,COMPLETE
641,641,-53.167306027899954,0.0001497373603089833,2024-05-18 08:41:56.955277,2024-05-18 08:42:00.660625,0 days 00:00:03.705348,483,0.48111156720540904,0.9378857949419868,12,COMPLETE
642,642,-4.941733329265715,4.729672583200325e-05,2024-05-18 08:42:00.660625,2024-05-18 08:42:02.976919,0 days 00:00:02.316294,4,0.2040000870777089,0.6678703390709317,12,COMPLETE
