,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
473,473,-0.34682561150150165,0.1392059467527758,2024-05-16 07:42:48.314833,2024-05-16 07:42:49.524840,0 days 00:00:01.210007,19,0.495206370678247,9,COMPLETE
474,474,-0.5875575150930774,0.1368013713140465,2024-05-16 07:42:49.526333,2024-05-16 07:42:53.221671,0 days 00:00:03.695338,53,0.7522448046864667,9,COMPLETE
475,475,0.04192756809771001,0.11050618809255379,2024-05-16 07:42:53.223664,2024-05-16 07:42:56.256879,0 days 00:00:03.033215,61,0.9250668686470647,9,COMPLETE
476,476,-1.1269389310528566,0.1667715347980916,2024-05-16 07:42:56.258874,2024-05-16 07:42:57.713924,0 days 00:00:01.455050,45,0.2577698421864084,9,COMPLETE
477,477,0.2631324053717487,0.09755223766278891,2024-05-16 07:42:57.715087,2024-05-16 07:43:01.068180,0 days 00:00:03.353093,53,0.5745325528226903,9,COMPLETE
478,478,0.18317086819917505,0.09695549990636809,2024-05-16 07:43:01.069177,2024-05-16 07:43:04.686409,0 days 00:00:03.617232,48,0.6671029982199992,9,COMPLETE
479,479,0.022103462156015198,0.10995205032923558,2024-05-16 07:43:04.688826,2024-05-16 07:43:09.374833,0 days 00:00:04.686007,61,0.26055153586561475,9,COMPLETE
480,480,0.2020076054999868,0.10441593096837484,2024-05-16 07:43:09.377015,2024-05-16 07:43:12.779916,0 days 00:00:03.402901,92,0.6355231696266668,9,COMPLETE
481,481,0.30243570384461005,0.09619213253913178,2024-05-16 07:43:12.781910,2024-05-16 07:43:15.528755,0 days 00:00:02.746845,77,0.7350785708412749,9,COMPLETE
482,482,0.030994771511318485,0.11457570877422489,2024-05-16 07:43:15.531094,2024-05-16 07:43:20.044626,0 days 00:00:04.513532,53,0.9250668686470647,9,COMPLETE
483,483,-0.3372339155341276,0.1324151628705799,2024-05-16 07:43:20.053766,2024-05-16 07:43:22.845030,0 days 00:00:02.791264,61,0.8870066551570652,9,COMPLETE
484,484,-0.4115195704170184,0.13618547727926228,2024-05-16 07:43:22.851537,2024-05-16 07:43:25.576158,0 days 00:00:02.724621,47,0.9515177747897634,9,COMPLETE
485,485,-0.3144334288211,0.13773445966297576,2024-05-16 07:43:25.583046,2024-05-16 07:43:29.008099,0 days 00:00:03.425053,56,0.7760869980298499,9,COMPLETE
486,486,-0.06672770206905254,0.11509395260034594,2024-05-16 07:43:29.009961,2024-05-16 07:43:31.824809,0 days 00:00:02.814848,45,0.6443744872514889,9,COMPLETE
487,487,-0.024756684548415397,0.12078479657427396,2024-05-16 07:43:31.827686,2024-05-16 07:43:35.245708,0 days 00:00:03.418022,92,0.7835545831164293,9,COMPLETE
488,488,-1.2706882215542703,0.1489202930125058,2024-05-16 07:43:35.250867,2024-05-16 07:43:39.036910,0 days 00:00:03.786043,45,0.2153588436718965,9,COMPLETE
489,489,-0.9210384216038395,0.15180074349228495,2024-05-16 07:43:39.039319,2024-05-16 07:43:40.663674,0 days 00:00:01.624355,77,0.7350785708412749,9,COMPLETE
490,490,0.5286347289148823,0.07809954579700115,2024-05-16 07:43:40.665034,2024-05-16 07:43:45.524789,0 days 00:00:04.859755,45,0.9001586576459149,9,COMPLETE
491,491,-0.36077878746748737,0.13675806342789987,2024-05-16 07:43:45.526893,2024-05-16 07:43:48.613931,0 days 00:00:03.087038,61,0.047200095743151316,9,COMPLETE
492,492,0.16764087605493067,0.10830017816242646,2024-05-16 07:43:48.615887,2024-05-16 07:43:52.222645,0 days 00:00:03.606758,91,0.7350785708412749,9,COMPLETE
493,493,-0.42404497812765973,0.1385831392861459,2024-05-16 07:43:52.225079,2024-05-16 07:43:54.146651,0 days 00:00:01.921572,74,0.10489332294488107,9,COMPLETE
494,494,-0.205571535006849,0.12802160766271148,2024-05-16 07:43:54.149106,2024-05-16 07:43:56.084846,0 days 00:00:01.935740,74,0.28925476786219206,9,COMPLETE
495,495,0.008267245606987017,0.11674105627157239,2024-05-16 07:43:56.092009,2024-05-16 07:43:59.134861,0 days 00:00:03.042852,78,0.7159281173396178,9,COMPLETE
496,496,-1.104175963628813,0.16743600521875662,2024-05-16 07:43:59.142483,2024-05-16 07:44:00.844914,0 days 00:00:01.702431,21,0.7350785708412749,9,COMPLETE
497,497,-0.4203570598610174,0.12894610242852916,2024-05-16 07:44:00.852643,2024-05-16 07:44:02.736334,0 days 00:00:01.883691,43,0.6750497256664211,9,COMPLETE
498,498,-0.24111836971546938,0.1269210693782523,2024-05-16 07:44:02.738363,2024-05-16 07:44:04.758661,0 days 00:00:02.020298,18,0.6760328307904307,9,COMPLETE
499,499,-0.35515101554024475,0.1284799761226117,2024-05-16 07:44:04.761227,2024-05-16 07:44:05.264682,0 days 00:00:00.503455,8,0.018086975777988346,9,COMPLETE
500,500,0.33412924974013053,0.09543227956352204,2024-05-16 07:44:05.268909,2024-05-16 07:44:08.541263,0 days 00:00:03.272354,87,0.8675878120475414,10,COMPLETE
501,501,0.21466264558271347,0.10500946613625872,2024-05-16 07:44:08.542622,2024-05-16 07:44:11.105108,0 days 00:00:02.562486,61,0.9986174875249496,10,COMPLETE
502,502,-0.6333495064643445,0.1480347671851435,2024-05-16 07:44:11.107425,2024-05-16 07:44:15.011796,0 days 00:00:03.904371,45,0.8000720441417185,10,COMPLETE
503,503,0.1814826055566388,0.10513000212378634,2024-05-16 07:44:15.013407,2024-05-16 07:44:17.555556,0 days 00:00:02.542149,87,0.9001586576459149,10,COMPLETE
504,504,-0.46120549070456107,0.13434684251705215,2024-05-16 07:44:17.558806,2024-05-16 07:44:18.875310,0 days 00:00:01.316504,60,0.8577995352210567,10,COMPLETE
505,505,-0.28410732285378903,0.1322430262348338,2024-05-16 07:44:18.877306,2024-05-16 07:44:20.612721,0 days 00:00:01.735415,61,0.691452675109674,10,COMPLETE
506,506,-0.3383989681220731,0.13523638092468374,2024-05-16 07:44:20.615026,2024-05-16 07:44:23.609530,0 days 00:00:02.994504,18,0.18935345698664718,10,COMPLETE
507,507,0.21338397725881494,0.10487537530926841,2024-05-16 07:44:23.611227,2024-05-16 07:44:26.647902,0 days 00:00:03.036675,75,0.9250668686470647,10,COMPLETE
508,508,-0.4241446105586986,0.13374100557129195,2024-05-16 07:44:26.650506,2024-05-16 07:44:27.452348,0 days 00:00:00.801842,100,0.9971759965004042,10,COMPLETE
509,509,-0.8282009023976652,0.14711710947043474,2024-05-16 07:44:27.454563,2024-05-16 07:44:29.489073,0 days 00:00:02.034510,18,0.9640851765124411,10,COMPLETE
510,510,-4.191166840236498,0.24046858954486736,2024-05-16 07:44:29.491116,2024-05-16 07:44:33.083980,0 days 00:00:03.592864,7,0.302758873411907,10,COMPLETE
511,511,0.2573252602806928,0.10120825323838722,2024-05-16 07:44:33.086152,2024-05-16 07:44:36.910053,0 days 00:00:03.823901,56,0.7760869980298499,10,COMPLETE
512,512,0.31682673385190846,0.09695871345068108,2024-05-16 07:44:36.912786,2024-05-16 07:44:40.579503,0 days 00:00:03.666717,61,0.9950499976135305,10,COMPLETE
513,513,0.05055773761011682,0.11049026617387372,2024-05-16 07:44:40.581746,2024-05-16 07:44:43.210554,0 days 00:00:02.628808,79,0.64701354983807,10,COMPLETE
514,514,-1.0951044456779364,0.16762460931091913,2024-05-16 07:44:43.212550,2024-05-16 07:44:44.879695,0 days 00:00:01.667145,40,0.919199520711383,10,COMPLETE
515,515,0.3339563942051246,0.09528835545432554,2024-05-16 07:44:44.882807,2024-05-16 07:44:48.178405,0 days 00:00:03.295598,85,0.9001586576459149,10,COMPLETE
516,516,0.14449611116008093,0.1065355307328382,2024-05-16 07:44:48.179679,2024-05-16 07:44:52.001425,0 days 00:00:03.821746,60,0.7818126433629602,10,COMPLETE
517,517,-0.4379581906995142,0.13631742352784815,2024-05-16 07:44:52.002422,2024-05-16 07:44:54.273504,0 days 00:00:02.271082,78,0.7456381905048086,10,COMPLETE
518,518,0.054276512470278246,0.10385113117175533,2024-05-16 07:44:54.275852,2024-05-16 07:44:56.745486,0 days 00:00:02.469634,61,0.9001586576459149,10,COMPLETE
519,519,-1.0708095851362436,0.15495217111156664,2024-05-16 07:44:56.747138,2024-05-16 07:44:58.778023,0 days 00:00:02.030885,41,0.7537409785842957,10,COMPLETE
520,520,-0.3492868833217216,0.1335046843640571,2024-05-16 07:44:58.782033,2024-05-16 07:45:01.796994,0 days 00:00:03.014961,61,0.5015153883113046,10,COMPLETE
521,521,0.3520270995444396,0.09654993452466072,2024-05-16 07:45:01.799042,2024-05-16 07:45:05.443487,0 days 00:00:03.644445,68,0.8675878120475414,10,COMPLETE
522,522,-1.3542941305241343,0.16134978037365763,2024-05-16 07:45:05.444630,2024-05-16 07:45:08.146229,0 days 00:00:02.701599,56,0.8675878120475414,10,COMPLETE
523,523,-1.191434673721061,0.16591466520205164,2024-05-16 07:45:08.147777,2024-05-16 07:45:10.910674,0 days 00:00:02.762897,35,0.7350785708412749,10,COMPLETE
524,524,-1.4022839784033057,0.16992789633533223,2024-05-16 07:45:10.913483,2024-05-16 07:45:13.488686,0 days 00:00:02.575203,43,0.41447623500990693,10,COMPLETE
525,525,-0.7168735551778755,0.1513991531775099,2024-05-16 07:45:13.490845,2024-05-16 07:45:17.335418,0 days 00:00:03.844573,57,0.07382241272111312,10,COMPLETE
526,526,0.13554063957451193,0.1066709648686063,2024-05-16 07:45:17.342124,2024-05-16 07:45:20.283609,0 days 00:00:02.941485,45,0.8662201595817497,10,COMPLETE
527,527,0.3093224532445215,0.0961017261578358,2024-05-16 07:45:20.284944,2024-05-16 07:45:24.470328,0 days 00:00:04.185384,64,0.9950499976135305,10,COMPLETE
528,528,-0.5317845438345541,0.1341313809829615,2024-05-16 07:45:24.472561,2024-05-16 07:45:26.345964,0 days 00:00:01.873403,59,0.8834056863691265,10,COMPLETE
529,529,-0.027971358896011413,0.11410562420136665,2024-05-16 07:45:26.350173,2024-05-16 07:45:29.289035,0 days 00:00:02.938862,56,0.9691878548434596,10,COMPLETE
530,530,-0.45822511480398526,0.13821196643043948,2024-05-16 07:45:29.290526,2024-05-16 07:45:31.306087,0 days 00:00:02.015561,77,0.7350785708412749,10,COMPLETE
531,531,-0.48922911531106994,0.1396339236965384,2024-05-16 07:45:31.310249,2024-05-16 07:45:33.726404,0 days 00:00:02.416155,45,0.9001586576459149,10,COMPLETE
532,532,-0.10245957911035612,0.11946131990616116,2024-05-16 07:45:33.733701,2024-05-16 07:45:35.593515,0 days 00:00:01.859814,61,0.9001586576459149,10,COMPLETE
533,533,-0.3249983385095741,0.13601011813508712,2024-05-16 07:45:35.595509,2024-05-16 07:45:38.584867,0 days 00:00:02.989358,15,0.17414127032901128,10,COMPLETE
534,534,-0.657370905624398,0.1512588260103772,2024-05-16 07:45:38.588983,2024-05-16 07:45:41.681391,0 days 00:00:03.092408,36,0.5038372188025053,10,COMPLETE
535,535,-0.9073034017748547,0.1646982402818694,2024-05-16 07:45:41.683633,2024-05-16 07:45:43.768048,0 days 00:00:02.084415,61,0.6879866214740292,10,COMPLETE
536,536,0.14826974885976457,0.09562963065899087,2024-05-16 07:45:43.769080,2024-05-16 07:45:46.872633,0 days 00:00:03.103553,61,0.6910350479330608,10,COMPLETE
537,537,-0.45096523391205023,0.14477721084479062,2024-05-16 07:45:46.875010,2024-05-16 07:45:49.854982,0 days 00:00:02.979972,92,0.5108468921742065,10,COMPLETE
538,538,0.2355035846548192,0.10170792992761993,2024-05-16 07:45:49.856981,2024-05-16 07:45:52.446330,0 days 00:00:02.589349,61,0.9001586576459149,10,COMPLETE
539,539,-1.027732239747142,0.1717665618374255,2024-05-16 07:45:52.447502,2024-05-16 07:45:54.505706,0 days 00:00:02.058204,92,0.05080077399255101,10,COMPLETE
540,540,0.3718604137396331,0.09206476562246968,2024-05-16 07:45:54.507256,2024-05-16 07:45:56.433817,0 days 00:00:01.926561,61,0.9950499976135305,10,COMPLETE
541,541,-0.08415651962157886,0.11894464725651319,2024-05-16 07:45:56.435892,2024-05-16 07:45:58.312647,0 days 00:00:01.876755,45,0.3693153100887312,10,COMPLETE
542,542,-0.03190495941939449,0.11669440621496865,2024-05-16 07:45:58.314954,2024-05-16 07:46:00.840794,0 days 00:00:02.525840,87,0.4732315720852831,10,COMPLETE
543,543,-0.1550964223069876,0.12875096281930365,2024-05-16 07:46:00.842889,2024-05-16 07:46:04.965009,0 days 00:00:04.122120,71,0.06810714906810156,10,COMPLETE
544,544,-0.6922537489787963,0.13713528970319794,2024-05-16 07:46:04.966971,2024-05-16 07:46:08.794669,0 days 00:00:03.827698,27,0.9950499976135305,10,COMPLETE
545,545,-0.29897623631405923,0.12708619036362415,2024-05-16 07:46:08.796011,2024-05-16 07:46:11.082836,0 days 00:00:02.286825,34,0.6632391916304808,10,COMPLETE
546,546,-0.2034102078040722,0.13050740229970928,2024-05-16 07:46:11.084387,2024-05-16 07:46:13.662659,0 days 00:00:02.578272,100,0.6985570109848855,10,COMPLETE
547,547,0.2208233647161706,0.10062906588266099,2024-05-16 07:46:13.664055,2024-05-16 07:46:17.356647,0 days 00:00:03.692592,87,0.970616646575527,10,COMPLETE
548,548,-0.28680217800204694,0.130472617780894,2024-05-16 07:46:17.359465,2024-05-16 07:46:20.155351,0 days 00:00:02.795886,15,0.8870066551570652,10,COMPLETE
549,549,-0.34393078952937955,0.13185620359947908,2024-05-16 07:46:20.161679,2024-05-16 07:46:22.732369,0 days 00:00:02.570690,53,0.7456381905048086,10,COMPLETE
550,550,-12.713291959891666,0.4047308752739207,2024-05-16 07:46:22.734365,2024-05-16 07:46:25.259153,0 days 00:00:02.524788,9,0.9001586576459149,11,COMPLETE
551,551,0.19917805985871673,0.10338214570239143,2024-05-16 07:46:25.261575,2024-05-16 07:46:29.212475,0 days 00:00:03.950900,43,0.49610213215753496,11,COMPLETE
552,552,0.353054111663009,0.0922086213321032,2024-05-16 07:46:29.213887,2024-05-16 07:46:34.484869,0 days 00:00:05.270982,35,0.9972301979498708,11,COMPLETE
553,553,-0.8358560376342539,0.15432172644239003,2024-05-16 07:46:34.489482,2024-05-16 07:46:36.905982,0 days 00:00:02.416500,15,0.8870066551570652,11,COMPLETE
554,554,-1.0234202295388737,0.16564366729219757,2024-05-16 07:46:36.906978,2024-05-16 07:46:39.724867,0 days 00:00:02.817889,64,0.22506199277207595,11,COMPLETE
555,555,0.09203172467261518,0.11244589697072258,2024-05-16 07:46:39.726476,2024-05-16 07:46:43.678006,0 days 00:00:03.951530,100,0.9639382924056547,11,COMPLETE
556,556,-0.6798004001185373,0.15017864527013539,2024-05-16 07:46:43.679241,2024-05-16 07:46:45.803903,0 days 00:00:02.124662,89,0.508083303680583,11,COMPLETE
557,557,0.3375321287000977,0.09519628398063582,2024-05-16 07:46:45.804900,2024-05-16 07:46:51.831751,0 days 00:00:06.026851,40,0.9250668686470647,11,COMPLETE
558,558,-1.0732358768718047,0.16781557178255252,2024-05-16 07:46:51.833147,2024-05-16 07:46:54.162763,0 days 00:00:02.329616,61,0.16057224412306992,11,COMPLETE
559,559,0.38381392385810803,0.0928305845874543,2024-05-16 07:46:54.166303,2024-05-16 07:46:58.716880,0 days 00:00:04.550577,83,0.9639382924056547,11,COMPLETE
560,560,-2.1696318637760337,0.17463353383832916,2024-05-16 07:46:58.718548,2024-05-16 07:47:01.111602,0 days 00:00:02.393054,35,0.4399561104015315,11,COMPLETE
561,561,-0.16941788422010073,0.12934959695730466,2024-05-16 07:47:01.113596,2024-05-16 07:47:07.480267,0 days 00:00:06.366671,61,0.6607877129955277,11,COMPLETE
562,562,-2.3490206870509516,0.20284149844317656,2024-05-16 07:47:07.482260,2024-05-16 07:47:08.905233,0 days 00:00:01.422973,35,0.34910467726356675,11,COMPLETE
563,563,-0.4947804720789392,0.12573141562140053,2024-05-16 07:47:08.907168,2024-05-16 07:47:11.790616,0 days 00:00:02.883448,43,0.9639382924056547,11,COMPLETE
564,564,-0.5586565810847366,0.1472813932127166,2024-05-16 07:47:11.792664,2024-05-16 07:47:14.860795,0 days 00:00:03.068131,95,0.9001586576459149,11,COMPLETE
565,565,-1.7610433293789858,0.20087952206665535,2024-05-16 07:47:14.862577,2024-05-16 07:47:16.006507,0 days 00:00:01.143930,30,0.039311291962676354,11,COMPLETE
566,566,-0.8826161932911273,0.16303106894614863,2024-05-16 07:47:16.008500,2024-05-16 07:47:18.071495,0 days 00:00:02.062995,36,0.0044876530436381845,11,COMPLETE
567,567,-0.2117412321778854,0.12625716646873886,2024-05-16 07:47:18.073780,2024-05-16 07:47:23.009754,0 days 00:00:04.935974,92,0.4025687095683661,11,COMPLETE
568,568,-1.4200003465454025,0.15481753500564324,2024-05-16 07:47:23.011747,2024-05-16 07:47:25.106482,0 days 00:00:02.094735,22,0.970616646575527,11,COMPLETE
569,569,-0.662110127296011,0.14720177769266224,2024-05-16 07:47:25.108476,2024-05-16 07:47:29.110571,0 days 00:00:04.002095,74,0.9950499976135305,11,COMPLETE
570,570,-0.25022781857060084,0.1256725373756864,2024-05-16 07:47:29.112566,2024-05-16 07:47:32.643260,0 days 00:00:03.530694,88,0.25688704482574254,11,COMPLETE
571,571,-0.510253033658883,0.14496696920701804,2024-05-16 07:47:32.645202,2024-05-16 07:47:35.971748,0 days 00:00:03.326546,77,0.7350785708412749,11,COMPLETE
572,572,-0.791239576705798,0.1511187544992268,2024-05-16 07:47:35.973537,2024-05-16 07:47:38.539731,0 days 00:00:02.566194,61,0.498319518380948,11,COMPLETE
573,573,0.2246840225416534,0.10007273362041758,2024-05-16 07:47:38.540679,2024-05-16 07:47:43.457333,0 days 00:00:04.916654,61,0.9301965291092027,11,COMPLETE
574,574,0.2312874381719526,0.10407080515022263,2024-05-16 07:47:43.459326,2024-05-16 07:47:46.892360,0 days 00:00:03.433034,45,0.9001586576459149,11,COMPLETE
575,575,0.30300875955441037,0.09969118584243944,2024-05-16 07:47:46.893523,2024-05-16 07:47:50.201624,0 days 00:00:03.308101,61,0.7569935797646227,11,COMPLETE
576,576,-0.36408214203455536,0.13313058028547217,2024-05-16 07:47:50.203675,2024-05-16 07:47:52.575704,0 days 00:00:02.372029,36,0.2904534083649598,11,COMPLETE
577,577,-0.9135081160102999,0.16251528637477128,2024-05-16 07:47:52.577816,2024-05-16 07:47:53.983283,0 days 00:00:01.405467,45,0.009759274722418554,11,COMPLETE
578,578,0.21389507236146826,0.09743469778191467,2024-05-16 07:47:53.984827,2024-05-16 07:47:56.625526,0 days 00:00:02.640699,28,0.9001586576459149,11,COMPLETE
579,579,-0.4172386286620845,0.1404920208588566,2024-05-16 07:47:56.632022,2024-05-16 07:47:58.340166,0 days 00:00:01.708144,65,0.8870066551570652,11,COMPLETE
580,580,-0.45035899136094687,0.13882527236757575,2024-05-16 07:47:58.341739,2024-05-16 07:48:02.026420,0 days 00:00:03.684681,31,0.9001586576459149,11,COMPLETE
581,581,-0.585671184322719,0.1493911446006363,2024-05-16 07:48:02.028408,2024-05-16 07:48:04.477657,0 days 00:00:02.449249,61,0.3541694916415624,11,COMPLETE
582,582,0.3956410600144239,0.09064918977784335,2024-05-16 07:48:04.480424,2024-05-16 07:48:06.917077,0 days 00:00:02.436653,66,0.9001586576459149,11,COMPLETE
583,583,-0.6447147591780639,0.15123899436124771,2024-05-16 07:48:06.919043,2024-05-16 07:48:08.174084,0 days 00:00:01.255041,61,0.9001586576459149,11,COMPLETE
584,584,-0.6773732815051041,0.14039422443982738,2024-05-16 07:48:08.176126,2024-05-16 07:48:10.316634,0 days 00:00:02.140508,37,0.9950499976135305,11,COMPLETE
585,585,-0.07704861092310375,0.11687601972942621,2024-05-16 07:48:10.320979,2024-05-16 07:48:12.354831,0 days 00:00:02.033852,56,0.6515430543388833,11,COMPLETE
586,586,-0.037041794303004874,0.1195755545250797,2024-05-16 07:48:12.359199,2024-05-16 07:48:14.765712,0 days 00:00:02.406513,87,0.970616646575527,11,COMPLETE
587,587,-0.1265666139835394,0.11333156204681691,2024-05-16 07:48:14.773870,2024-05-16 07:48:17.819666,0 days 00:00:03.045796,95,0.970616646575527,11,COMPLETE
588,588,-0.5332491348431048,0.14197790548153424,2024-05-16 07:48:17.821792,2024-05-16 07:48:19.527100,0 days 00:00:01.705308,71,0.24222363139510894,11,COMPLETE
589,589,0.18646493044928542,0.10236624438284543,2024-05-16 07:48:19.529109,2024-05-16 07:48:23.407371,0 days 00:00:03.878262,56,0.8675878120475414,11,COMPLETE
590,590,-2.8369184648744703,0.19492207756577096,2024-05-16 07:48:23.409679,2024-05-16 07:48:25.663854,0 days 00:00:02.254175,32,0.2428175671989461,11,COMPLETE
591,591,-0.8127772092364267,0.1630956651254951,2024-05-16 07:48:25.664882,2024-05-16 07:48:28.193157,0 days 00:00:02.528275,45,0.17598253392523067,11,COMPLETE
592,592,-0.11278230582315704,0.12137844220950286,2024-05-16 07:48:28.194185,2024-05-16 07:48:30.385636,0 days 00:00:02.191451,88,0.9981064509002803,11,COMPLETE
593,593,-5.962789494016398,0.2239475066434427,2024-05-16 07:48:30.387119,2024-05-16 07:48:32.290871,0 days 00:00:01.903752,43,0.6515430543388833,11,COMPLETE
594,594,-0.802898124842012,0.15397234757274078,2024-05-16 07:48:32.292954,2024-05-16 07:48:33.707070,0 days 00:00:01.414116,92,0.4349600997251233,11,COMPLETE
595,595,-1.5596255289539251,0.17772842482919382,2024-05-16 07:48:33.713798,2024-05-16 07:48:36.352495,0 days 00:00:02.638697,10,0.7566143733982995,11,COMPLETE
596,596,0.3746900662930408,0.09254539359386169,2024-05-16 07:48:36.354496,2024-05-16 07:48:39.072548,0 days 00:00:02.718052,78,0.9950499976135305,11,COMPLETE
597,597,-0.24670032336740536,0.1254614241573012,2024-05-16 07:48:39.074104,2024-05-16 07:48:41.217517,0 days 00:00:02.143413,39,0.9250668686470647,11,COMPLETE
598,598,-0.6113198422704272,0.14555063385438238,2024-05-16 07:48:41.219507,2024-05-16 07:48:43.168950,0 days 00:00:01.949443,56,0.44597399068790866,11,COMPLETE
599,599,-0.5578373799028201,0.1432055366118021,2024-05-16 07:48:43.170310,2024-05-16 07:48:46.004518,0 days 00:00:02.834208,56,0.9190339203333291,11,COMPLETE
600,600,0.12332059983350407,0.10837966389240632,2024-05-16 07:48:46.007693,2024-05-16 07:48:48.449997,0 days 00:00:02.442304,99,0.9001586576459149,12,COMPLETE
601,601,-5.5604102024604645,0.23415704011787733,2024-05-16 07:48:48.452055,2024-05-16 07:48:51.166614,0 days 00:00:02.714559,66,0.10846573968138473,12,COMPLETE
602,602,0.5356878273615899,0.07728394644221437,2024-05-16 07:48:51.170443,2024-05-16 07:48:55.607025,0 days 00:00:04.436582,45,0.9001586576459149,12,COMPLETE
603,603,0.49144323063372786,0.07901304449768606,2024-05-16 07:48:55.610118,2024-05-16 07:48:58.214107,0 days 00:00:02.603989,45,0.8834056863691265,12,COMPLETE
604,604,0.12715060337818543,0.10690783439888543,2024-05-16 07:48:58.215172,2024-05-16 07:49:01.145980,0 days 00:00:02.930808,30,0.5068018544287952,12,COMPLETE
605,605,-0.04605910316041737,0.11796087403798225,2024-05-16 07:49:01.148221,2024-05-16 07:49:03.740918,0 days 00:00:02.592697,62,0.9271558770735204,12,COMPLETE
606,606,-1.2663276707982902,0.16795024657245966,2024-05-16 07:49:03.742545,2024-05-16 07:49:04.958957,0 days 00:00:01.216412,45,0.2717592009458716,12,COMPLETE
607,607,-0.051330642177588204,0.11670682796308748,2024-05-16 07:49:04.960077,2024-05-16 07:49:07.406842,0 days 00:00:02.446765,52,0.7522448046864667,12,COMPLETE
608,608,-0.4925662443124049,0.14557208030372945,2024-05-16 07:49:07.409092,2024-05-16 07:49:08.836615,0 days 00:00:01.427523,62,0.7350785708412749,12,COMPLETE
609,609,0.022523842799855552,0.12059653752966679,2024-05-16 07:49:08.839125,2024-05-16 07:49:11.922528,0 days 00:00:03.083403,77,0.8834056863691265,12,COMPLETE
610,610,-0.42577549702237344,0.1478524317308643,2024-05-16 07:49:11.924651,2024-05-16 07:49:14.594642,0 days 00:00:02.669991,74,0.8119880107907254,12,COMPLETE
611,611,0.11309113249968136,0.1115626231453067,2024-05-16 07:49:14.597925,2024-05-16 07:49:18.525815,0 days 00:00:03.927890,77,0.8379076131616462,12,COMPLETE
612,612,-0.4860492220577351,0.14351104038335336,2024-05-16 07:49:18.532346,2024-05-16 07:49:21.154684,0 days 00:00:02.622338,61,0.9250668686470647,12,COMPLETE
613,613,-0.6296775116956955,0.1437688299175987,2024-05-16 07:49:21.156567,2024-05-16 07:49:24.295803,0 days 00:00:03.139236,60,0.9250668686470647,12,COMPLETE
614,614,-0.285140203670576,0.13179345382781132,2024-05-16 07:49:24.298520,2024-05-16 07:49:28.278889,0 days 00:00:03.980369,40,0.5183614376927488,12,COMPLETE
615,615,0.3027568730817628,0.09753163615951987,2024-05-16 07:49:28.280411,2024-05-16 07:49:31.455008,0 days 00:00:03.174597,35,0.7818126433629602,12,COMPLETE
616,616,-0.6592810193828841,0.13928045812592801,2024-05-16 07:49:31.457829,2024-05-16 07:49:34.734652,0 days 00:00:03.276823,47,0.8834056863691265,12,COMPLETE
617,617,-0.4190175254496612,0.1388929626738646,2024-05-16 07:49:34.735934,2024-05-16 07:49:37.268298,0 days 00:00:02.532364,69,0.5300080914481302,12,COMPLETE
618,618,-0.22350759971298229,0.12257911303321219,2024-05-16 07:49:37.269604,2024-05-16 07:49:39.914932,0 days 00:00:02.645328,50,0.47528647734919505,12,COMPLETE
619,619,0.31583432266095846,0.09491178655277142,2024-05-16 07:49:39.916464,2024-05-16 07:49:42.457140,0 days 00:00:02.540676,56,0.7760869980298499,12,COMPLETE
620,620,-1.9036295839056585,0.19624120174292953,2024-05-16 07:49:42.460648,2024-05-16 07:49:43.233451,0 days 00:00:00.772803,27,0.12196018914122797,12,COMPLETE
621,621,-0.33523191019264653,0.12951432420741568,2024-05-16 07:49:43.234457,2024-05-16 07:49:46.075071,0 days 00:00:02.840614,11,0.9250668686470647,12,COMPLETE
622,622,-0.6582551882270649,0.15124137913916108,2024-05-16 07:49:46.080008,2024-05-16 07:49:47.499931,0 days 00:00:01.419923,24,0.4607665365785101,12,COMPLETE
623,623,-0.12325382738750375,0.12589316757637461,2024-05-16 07:49:47.501926,2024-05-16 07:49:49.346689,0 days 00:00:01.844763,14,0.7522448046864667,12,COMPLETE
624,624,-0.6002441524158175,0.14616218714760595,2024-05-16 07:49:49.348717,2024-05-16 07:49:50.487748,0 days 00:00:01.139031,69,0.34665506667837875,12,COMPLETE
625,625,0.2346577564766747,0.10451675961741755,2024-05-16 07:49:50.491336,2024-05-16 07:49:53.734978,0 days 00:00:03.243642,100,0.7783087249687423,12,COMPLETE
626,626,-0.33553820329450973,0.13072397227073537,2024-05-16 07:49:53.742379,2024-05-16 07:49:56.472558,0 days 00:00:02.730179,92,0.623478751586934,12,COMPLETE
627,627,0.2134445264101535,0.10507714968896431,2024-05-16 07:49:56.473811,2024-05-16 07:49:59.461568,0 days 00:00:02.987757,56,0.7723211560586103,12,COMPLETE
628,628,-0.5788816165133045,0.14425559206441735,2024-05-16 07:49:59.464022,2024-05-16 07:50:01.736799,0 days 00:00:02.272777,70,0.5047030804197071,12,COMPLETE
629,629,0.3636836677233012,0.09270664451010557,2024-05-16 07:50:01.743517,2024-05-16 07:50:04.555008,0 days 00:00:02.811491,60,0.6671029982199992,12,COMPLETE
630,630,-0.8419257641983554,0.16603306179687113,2024-05-16 07:50:04.558559,2024-05-16 07:50:06.183827,0 days 00:00:01.625268,61,0.05759945445033965,12,COMPLETE
631,631,-0.4015503592335291,0.1306844418775161,2024-05-16 07:50:06.187884,2024-05-16 07:50:09.664701,0 days 00:00:03.476817,61,0.9950499976135305,12,COMPLETE
