,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,system_attrs_nsga2:generation,state
314,314,-728.7727432387006,0.00040197351683488416,2024-05-16 16:20:42.493708,2024-05-16 16:20:47.847118,0 days 00:00:05.353410,422,0.9875479603481814,6,COMPLETE
315,315,-10.268025792049992,6.249255573698704e-05,2024-05-16 16:20:47.849115,2024-05-16 16:20:50.417786,0 days 00:00:02.568671,10,0.4695927072661211,6,COMPLETE
316,316,-6.646774371299342,5.4846177224558986e-05,2024-05-16 16:20:50.417786,2024-05-16 16:20:52.999965,0 days 00:00:02.582179,28,0.1833583311599405,6,COMPLETE
317,317,-4.849980090331963,4.5611268269076435e-05,2024-05-16 16:20:52.999965,2024-05-16 16:20:55.468925,0 days 00:00:02.468960,10,0.6392900824423151,6,COMPLETE
318,318,-171.01861757098933,0.00027080380272319056,2024-05-16 16:20:55.469401,2024-05-16 16:21:03.695184,0 days 00:00:08.225783,676,0.2702897055421791,6,COMPLETE
319,319,-5.353231014052265,4.751424404119842e-05,2024-05-16 16:21:03.695184,2024-05-16 16:21:06.327449,0 days 00:00:02.632265,10,0.9254430097106956,6,COMPLETE
320,320,-4.241968436985987,4.4351156736611594e-05,2024-05-16 16:21:06.327449,2024-05-16 16:21:08.853804,0 days 00:00:02.526355,10,0.24207164535228942,6,COMPLETE
321,321,-770.4987601375059,0.0003533066439447369,2024-05-16 16:21:08.855798,2024-05-16 16:21:13.725900,0 days 00:00:04.870102,333,0.1833583311599405,6,COMPLETE
322,322,-23.475890845309593,9.77332443083417e-05,2024-05-16 16:21:13.728404,2024-05-16 16:21:18.121022,0 days 00:00:04.392618,220,0.4668298833322784,6,COMPLETE
323,323,-622680.9650277542,0.007506448615303286,2024-05-16 16:21:18.124015,2024-05-16 16:21:22.895992,0 days 00:00:04.771977,274,0.7491029379273602,6,COMPLETE
324,324,-448.2988598770342,0.00040217282631447476,2024-05-16 16:21:22.897987,2024-05-16 16:21:28.644373,0 days 00:00:05.746386,567,0.4677353003515332,6,COMPLETE
325,325,-1377.083601329987,0.00044634004568231827,2024-05-16 16:21:28.646369,2024-05-16 16:21:34.481792,0 days 00:00:05.835423,381,0.9900439847485386,6,COMPLETE
326,326,-45.76868160916551,0.00010922622265994522,2024-05-16 16:21:34.481792,2024-05-16 16:21:37.263496,0 days 00:00:02.781704,38,0.33591209705271063,6,COMPLETE
327,327,-16.674404107940198,6.771912195385596e-05,2024-05-16 16:21:37.263496,2024-05-16 16:21:40.447198,0 days 00:00:03.183702,28,0.4668298833322784,6,COMPLETE
328,328,-4.578603423830617,4.5917457883829235e-05,2024-05-16 16:21:40.447198,2024-05-16 16:21:42.958006,0 days 00:00:02.510808,15,0.15241221864684773,6,COMPLETE
329,329,-3.857761898411655,4.258389086477056e-05,2024-05-16 16:21:42.960001,2024-05-16 16:21:45.398455,0 days 00:00:02.438454,10,0.31980726978973273,6,COMPLETE
330,330,-4.070565771622191,4.3699764248795165e-05,2024-05-16 16:21:45.398455,2024-05-16 16:21:47.930368,0 days 00:00:02.531913,10,0.12606763976483337,6,COMPLETE
331,331,-8.410557220047133,5.591713084947591e-05,2024-05-16 16:21:47.930368,2024-05-16 16:21:50.824404,0 days 00:00:02.894036,28,0.8432435019266064,6,COMPLETE
332,332,-11.979358492900467,7.188701081204273e-05,2024-05-16 16:21:50.824404,2024-05-16 16:21:54.839232,0 days 00:00:04.014828,188,0.7273830904875188,6,COMPLETE
333,333,-18.22426838683,6.461476051530901e-05,2024-05-16 16:21:54.839232,2024-05-16 16:21:57.337906,0 days 00:00:02.498674,10,0.9082696672532545,6,COMPLETE
334,334,-6.366913931329083,5.225883116698355e-05,2024-05-16 16:21:57.337906,2024-05-16 16:22:00.036772,0 days 00:00:02.698866,28,0.41218849802992563,6,COMPLETE
335,335,-4.337393025619219,4.479059113174274e-05,2024-05-16 16:22:00.036772,2024-05-16 16:22:02.552485,0 days 00:00:02.515713,10,0.02013003190492546,6,COMPLETE
336,336,-4.142066639325454,4.3738912634829654e-05,2024-05-16 16:22:02.552485,2024-05-16 16:22:05.101318,0 days 00:00:02.548833,10,0.3410241655299938,6,COMPLETE
337,337,-30.4798805776092,0.00011000837674403315,2024-05-16 16:22:05.118095,2024-05-16 16:22:08.904891,0 days 00:00:03.786796,149,0.41218849802992563,6,COMPLETE
338,338,-646.5606687070851,0.00016258727304470946,2024-05-16 16:22:08.904891,2024-05-16 16:22:11.552864,0 days 00:00:02.647973,10,0.9440162191794498,6,COMPLETE
339,339,-12.052919648010185,6.546998881482634e-05,2024-05-16 16:22:11.552864,2024-05-16 16:22:14.213840,0 days 00:00:02.660976,10,0.5891856915803786,6,COMPLETE
340,340,-7.002102419942491,5.5247267173488955e-05,2024-05-16 16:22:14.230518,2024-05-16 16:22:16.946104,0 days 00:00:02.715586,28,0.7515616539658716,6,COMPLETE
341,341,-4.231948829923409,4.4116704006325156e-05,2024-05-16 16:22:16.946104,2024-05-16 16:22:19.666255,0 days 00:00:02.720151,10,0.9440162191794498,6,COMPLETE
342,342,-95.59455450330941,0.00019734052050553963,2024-05-16 16:22:19.677886,2024-05-16 16:22:26.475210,0 days 00:00:06.797324,531,0.759949066650675,6,COMPLETE
343,343,-5.455384411653959,4.973062955179687e-05,2024-05-16 16:22:26.475210,2024-05-16 16:22:28.943194,0 days 00:00:02.467984,20,0.1885898513118719,6,COMPLETE
344,344,-162.52278728647246,0.00025844831008148375,2024-05-16 16:22:28.945189,2024-05-16 16:22:37.520203,0 days 00:00:08.575014,747,0.7789946006545826,6,COMPLETE
345,345,-10.051919432397307,5.5750030879162684e-05,2024-05-16 16:22:37.520203,2024-05-16 16:22:40.385748,0 days 00:00:02.865545,28,0.37928434365456987,6,COMPLETE
346,346,-5.495648389316689,4.914589254914094e-05,2024-05-16 16:22:40.385748,2024-05-16 16:22:42.819413,0 days 00:00:02.433665,10,0.3211002167328739,6,COMPLETE
347,347,-7.632907168656324,5.731073582646483e-05,2024-05-16 16:22:42.819413,2024-05-16 16:22:45.649942,0 days 00:00:02.830529,28,0.052726204495229245,6,COMPLETE
348,348,-1363.5253921745875,0.00037501942612443536,2024-05-16 16:22:45.649942,2024-05-16 16:22:48.641325,0 days 00:00:02.991383,35,0.4260648372057374,6,COMPLETE
349,349,-234.78845767072502,0.0003184683128255735,2024-05-16 16:22:48.641325,2024-05-16 16:22:55.595802,0 days 00:00:06.954477,660,0.759949066650675,6,COMPLETE
350,350,-50.59054538380672,0.0001268893963491565,2024-05-16 16:22:55.595802,2024-05-16 16:22:59.443967,0 days 00:00:03.848165,254,0.11567840606455271,7,COMPLETE
351,351,-4.1194653965305,4.337415761389238e-05,2024-05-16 16:22:59.443967,2024-05-16 16:23:01.826102,0 days 00:00:02.382135,15,0.26523225865942235,7,COMPLETE
352,352,-486.4357697457907,0.0003068742691406622,2024-05-16 16:23:01.842791,2024-05-16 16:23:05.891047,0 days 00:00:04.048256,386,0.3410241655299938,7,COMPLETE
353,353,-3.5818787456713297,4.146970534151029e-05,2024-05-16 16:23:05.891047,2024-05-16 16:23:08.445200,0 days 00:00:02.554153,10,0.4677353003515332,7,COMPLETE
354,354,-5.214451896663623,4.826965856743118e-05,2024-05-16 16:23:08.457057,2024-05-16 16:23:11.227248,0 days 00:00:02.770191,10,0.8393471898252836,7,COMPLETE
355,355,-36.886779883614466,0.00011356816287391204,2024-05-16 16:23:11.227248,2024-05-16 16:23:14.854165,0 days 00:00:03.626917,194,0.12606763976483337,7,COMPLETE
356,356,-7.657422867018423,5.569846471766986e-05,2024-05-16 16:23:14.856160,2024-05-16 16:23:17.535956,0 days 00:00:02.679796,10,0.4677353003515332,7,COMPLETE
357,357,-11.487874963355381,5.698733495357203e-05,2024-05-16 16:23:17.535956,2024-05-16 16:23:19.923577,0 days 00:00:02.387621,10,0.2585019165312642,7,COMPLETE
358,358,-63.3990771671803,0.0001553346727140738,2024-05-16 16:23:19.925572,2024-05-16 16:23:24.284338,0 days 00:00:04.358766,328,0.28320391984155757,7,COMPLETE
359,359,-12.830168967047252,7.045070416479005e-05,2024-05-16 16:23:24.286332,2024-05-16 16:23:26.781840,0 days 00:00:02.495508,53,0.2220569999259685,7,COMPLETE
360,360,-40.982063122930455,0.00012568961303004834,2024-05-16 16:23:26.781840,2024-05-16 16:23:31.367718,0 days 00:00:04.585878,391,0.5057038826470707,7,COMPLETE
361,361,-4.597452461292576,4.587088704991087e-05,2024-05-16 16:23:31.367718,2024-05-16 16:23:33.698882,0 days 00:00:02.331164,10,0.11567840606455271,7,COMPLETE
362,362,-3.9917222009265707,4.321776893486556e-05,2024-05-16 16:23:33.712491,2024-05-16 16:23:36.128082,0 days 00:00:02.415591,10,0.16860353685066265,7,COMPLETE
363,363,-212904.28779844622,0.004567472480094077,2024-05-16 16:23:36.130078,2024-05-16 16:23:41.065092,0 days 00:00:04.935014,639,0.6392900824423151,7,COMPLETE
364,364,-4.96206417376805,4.645916009629818e-05,2024-05-16 16:23:41.065092,2024-05-16 16:23:43.424388,0 days 00:00:02.359296,10,0.31980726978973273,7,COMPLETE
365,365,-255.76917901231974,0.00011729865838972307,2024-05-16 16:23:43.441012,2024-05-16 16:23:46.272683,0 days 00:00:02.831671,15,0.6152578050596534,7,COMPLETE
366,366,-21.597960400591653,9.08113708278732e-05,2024-05-16 16:23:46.272683,2024-05-16 16:23:49.738280,0 days 00:00:03.465597,261,0.3198079190371973,7,COMPLETE
367,367,-5192.2066845743075,0.000940199031320296,2024-05-16 16:23:49.754849,2024-05-16 16:23:56.304478,0 days 00:00:06.549629,672,0.759949066650675,7,COMPLETE
368,368,-3.466428806660697,3.98660294082736e-05,2024-05-16 16:23:56.306472,2024-05-16 16:23:58.817647,0 days 00:00:02.511175,10,0.4668298833322784,7,COMPLETE
369,369,-4.174520183289713,4.3887969787553466e-05,2024-05-16 16:23:58.817647,2024-05-16 16:24:01.349735,0 days 00:00:02.532088,10,0.31980726978973273,7,COMPLETE
370,370,-6273.862906953496,0.0008632749053568703,2024-05-16 16:24:01.349735,2024-05-16 16:24:05.502397,0 days 00:00:04.152662,227,0.9440162191794498,7,COMPLETE
371,371,-20.34442096889007,8.822157632403459e-05,2024-05-16 16:24:05.503591,2024-05-16 16:24:09.598610,0 days 00:00:04.095019,392,0.4668298833322784,7,COMPLETE
372,372,-14.149081365013444,7.245611407657249e-05,2024-05-16 16:24:09.598610,2024-05-16 16:24:12.377696,0 days 00:00:02.779086,28,0.4977402104615959,7,COMPLETE
373,373,-8.712404167790746,5.4294799713959136e-05,2024-05-16 16:24:12.378302,2024-05-16 16:24:15.075603,0 days 00:00:02.697301,20,0.9440162191794498,7,COMPLETE
374,374,-22.819380061508138,9.908400882001689e-05,2024-05-16 16:24:15.091273,2024-05-16 16:24:18.675641,0 days 00:00:03.584368,296,0.4677353003515332,7,COMPLETE
375,375,-5.00797675332552,4.5220097005765024e-05,2024-05-16 16:24:18.675641,2024-05-16 16:24:21.006740,0 days 00:00:02.331099,10,0.4800902330497254,7,COMPLETE
376,376,-8.323316731645557,5.1435457376538205e-05,2024-05-16 16:24:21.007811,2024-05-16 16:24:23.657854,0 days 00:00:02.650043,20,0.7744521345298898,7,COMPLETE
377,377,-4.933505223286798,4.700671845977841e-05,2024-05-16 16:24:23.657854,2024-05-16 16:24:26.272626,0 days 00:00:02.614772,15,0.8211225103134291,7,COMPLETE
378,378,-1480.2909859861306,0.0002050730483133163,2024-05-16 16:24:26.274620,2024-05-16 16:24:29.370742,0 days 00:00:03.096122,10,0.8824171956477426,7,COMPLETE
379,379,-3.912978634796933,4.260021686827788e-05,2024-05-16 16:24:29.370742,2024-05-16 16:24:31.819483,0 days 00:00:02.448741,10,0.4668298833322784,7,COMPLETE
380,380,-387.9941205982466,0.0003953651545750162,2024-05-16 16:24:31.819483,2024-05-16 16:24:40.732369,0 days 00:00:08.912886,879,0.052726204495229245,7,COMPLETE
381,381,-59208.828838210706,0.0024074830091817033,2024-05-16 16:24:40.732369,2024-05-16 16:24:45.463593,0 days 00:00:04.731224,506,0.6150679486572789,7,COMPLETE
382,382,-3027287.139231331,0.016820894131224354,2024-05-16 16:24:45.463593,2024-05-16 16:24:54.842873,0 days 00:00:09.379280,736,0.793302665744012,7,COMPLETE
383,383,-5.722588524444982,4.833230903124825e-05,2024-05-16 16:24:54.842873,2024-05-16 16:24:57.420084,0 days 00:00:02.577211,10,0.5695309967960763,7,COMPLETE
384,384,-6.979160638015896,5.372816913015519e-05,2024-05-16 16:24:57.421081,2024-05-16 16:24:59.645251,0 days 00:00:02.224170,10,0.794282124140895,7,COMPLETE
385,385,-14.693026721490266,7.904669099536111e-05,2024-05-16 16:24:59.678218,2024-05-16 16:25:02.989145,0 days 00:00:03.310927,45,0.44141225082912916,7,COMPLETE
386,386,-44307.810917718736,0.002347597105607882,2024-05-16 16:25:02.989145,2024-05-16 16:25:08.824447,0 days 00:00:05.835302,639,0.6152578050596534,7,COMPLETE
387,387,-55.598702528051334,9.675058098705991e-05,2024-05-16 16:25:08.824447,2024-05-16 16:25:11.240542,0 days 00:00:02.416095,10,0.6392900824423151,7,COMPLETE
388,388,-7.968285729303943,6.037229195609339e-05,2024-05-16 16:25:11.240542,2024-05-16 16:25:14.223177,0 days 00:00:02.982635,28,0.4677353003515332,7,COMPLETE
389,389,-5.1813446669860275,4.60504174005139e-05,2024-05-16 16:25:14.233607,2024-05-16 16:25:16.537709,0 days 00:00:02.304102,10,0.9689142491446981,7,COMPLETE
390,390,-4.008085347082025,4.3205200791438656e-05,2024-05-16 16:25:16.537709,2024-05-16 16:25:19.198560,0 days 00:00:02.660851,10,0.8208706134031076,7,COMPLETE
391,391,-5.179547204793608,4.811538027622719e-05,2024-05-16 16:25:19.215292,2024-05-16 16:25:21.715088,0 days 00:00:02.499796,10,0.052726204495229245,7,COMPLETE
392,392,-755.6873026755388,0.00038365672689062697,2024-05-16 16:25:21.715088,2024-05-16 16:25:26.095565,0 days 00:00:04.380477,413,0.13736149852735324,7,COMPLETE
393,393,-4.652001482547549,4.6173048396844813e-05,2024-05-16 16:25:26.095565,2024-05-16 16:25:28.497980,0 days 00:00:02.402415,10,0.052726204495229245,7,COMPLETE
394,394,-162.04609325487553,0.00026198099662916384,2024-05-16 16:25:28.500973,2024-05-16 16:25:36.074480,0 days 00:00:07.573507,683,0.4668298833322784,7,COMPLETE
395,395,-5.553000434566939,4.7568578865347904e-05,2024-05-16 16:25:36.074480,2024-05-16 16:25:38.556803,0 days 00:00:02.482323,10,0.5266764203560547,7,COMPLETE
396,396,-4.883616472638377,4.704050497000884e-05,2024-05-16 16:25:38.573509,2024-05-16 16:25:41.138406,0 days 00:00:02.564897,10,0.3410241655299938,7,COMPLETE
397,397,-110.89896470336096,0.00013952936060021275,2024-05-16 16:25:41.138406,2024-05-16 16:25:44.254150,0 days 00:00:03.115744,28,0.3548302218820212,7,COMPLETE
398,398,-59587.33725190642,0.002509817049222097,2024-05-16 16:25:44.254150,2024-05-16 16:25:50.938358,0 days 00:00:06.684208,693,0.4677353003515332,7,COMPLETE
399,399,-3.6493283168044135,3.946181455137913e-05,2024-05-16 16:25:50.940353,2024-05-16 16:25:53.555985,0 days 00:00:02.615632,10,0.759949066650675,7,COMPLETE
400,400,-386304.9979301449,0.006197066378964952,2024-05-16 16:25:53.567178,2024-05-16 16:26:01.063529,0 days 00:00:07.496351,836,0.4677353003515332,8,COMPLETE
401,401,-34.80184340371007,0.0001091570422626201,2024-05-16 16:26:01.063529,2024-05-16 16:26:03.876577,0 days 00:00:02.813048,55,0.073760207158855,8,COMPLETE
402,402,-5.012555790907105,4.753216528590727e-05,2024-05-16 16:26:03.878909,2024-05-16 16:26:06.211107,0 days 00:00:02.332198,10,0.31980726978973273,8,COMPLETE
403,403,-18.410596950844386,7.999345055262822e-05,2024-05-16 16:26:06.227734,2024-05-16 16:26:09.542932,0 days 00:00:03.315198,159,0.12606763976483337,8,COMPLETE
404,404,-4.8855437542117315,4.7015363579030445e-05,2024-05-16 16:26:09.542932,2024-05-16 16:26:12.241491,0 days 00:00:02.698559,10,0.6392900824423151,8,COMPLETE
405,405,-4.587481109265899,4.57046605164875e-05,2024-05-16 16:26:12.243813,2024-05-16 16:26:14.457502,0 days 00:00:02.213689,10,0.7886486170650381,8,COMPLETE
406,406,-36841.10295091368,0.0027578338315395632,2024-05-16 16:26:14.474167,2024-05-16 16:26:22.777984,0 days 00:00:08.303817,978,0.4102933285842483,8,COMPLETE
407,407,-31.635495213834325,0.00011484292658837559,2024-05-16 16:26:22.779979,2024-05-16 16:26:25.835733,0 days 00:00:03.055754,199,0.35912515871954487,8,COMPLETE
408,408,-47.06005075735326,0.00013109229052751217,2024-05-16 16:26:25.835733,2024-05-16 16:26:29.306257,0 days 00:00:03.470524,196,0.3410241655299938,8,COMPLETE
409,409,-4.791319878340269,4.552434605281521e-05,2024-05-16 16:26:29.308252,2024-05-16 16:26:32.192889,0 days 00:00:02.884637,10,0.7057410175353575,8,COMPLETE
410,410,-4.784547077506813,4.6462718230238714e-05,2024-05-16 16:26:32.194884,2024-05-16 16:26:34.459498,0 days 00:00:02.264614,10,0.4695927072661211,8,COMPLETE
411,411,-42029.661722042714,0.00295882573631858,2024-05-16 16:26:34.461493,2024-05-16 16:26:41.572847,0 days 00:00:07.111354,888,0.30950667197234827,8,COMPLETE
412,412,-6.00279988264722,5.1342417273021255e-05,2024-05-16 16:26:41.574842,2024-05-16 16:26:43.660400,0 days 00:00:02.085558,10,0.3410241655299938,8,COMPLETE
413,413,-6.596613018757237,5.254539215180764e-05,2024-05-16 16:26:43.662461,2024-05-16 16:26:45.734697,0 days 00:00:02.072236,10,0.6829695977150123,8,COMPLETE
414,414,-4.877596622422144,4.625856753436344e-05,2024-05-16 16:26:45.735695,2024-05-16 16:26:47.778239,0 days 00:00:02.042544,10,0.8393471898252836,8,COMPLETE
415,415,-42.58219966098497,9.12349525063938e-05,2024-05-16 16:26:47.780234,2024-05-16 16:26:50.186242,0 days 00:00:02.406008,10,0.8280815317973403,8,COMPLETE
416,416,-155.50341457000462,0.00022255624449890756,2024-05-16 16:26:50.188205,2024-05-16 16:26:54.176413,0 days 00:00:03.988208,598,0.6585381957319116,8,COMPLETE
417,417,-5.121015210091573,4.682377365914767e-05,2024-05-16 16:26:54.178409,2024-05-16 16:26:56.412397,0 days 00:00:02.233988,10,0.4695927072661211,8,COMPLETE
418,418,-5.600222693577722,4.969670385983635e-05,2024-05-16 16:26:56.414392,2024-05-16 16:26:58.351156,0 days 00:00:01.936764,10,0.9689142491446981,8,COMPLETE
419,419,-3.5590844796665193,4.001111616038832e-05,2024-05-16 16:26:58.353150,2024-05-16 16:27:00.307369,0 days 00:00:01.954219,10,0.4157448699887748,8,COMPLETE
420,420,-4.757855838213905,4.3362992086760354e-05,2024-05-16 16:27:00.309362,2024-05-16 16:27:02.332582,0 days 00:00:02.023220,10,0.3410241655299938,8,COMPLETE
421,421,-82890.3385470228,0.0029462506067175816,2024-05-16 16:27:02.333580,2024-05-16 16:27:08.953116,0 days 00:00:06.619536,679,0.7065362506206777,8,COMPLETE
422,422,-4.189457697723381,4.361502557364489e-05,2024-05-16 16:27:08.955109,2024-05-16 16:27:11.106893,0 days 00:00:02.151784,10,0.6526350435088841,8,COMPLETE
423,423,-26.842278878123484,0.00010340076681031863,2024-05-16 16:27:11.108888,2024-05-16 16:27:14.557190,0 days 00:00:03.448302,166,0.8026287471436196,8,COMPLETE
424,424,-231.2731369457037,0.00029820827936939904,2024-05-16 16:27:14.559185,2024-05-16 16:27:20.940478,0 days 00:00:06.381293,997,0.8830488134222227,8,COMPLETE
425,425,-6.115958227500228,5.088568659461929e-05,2024-05-16 16:27:20.941545,2024-05-16 16:27:23.335085,0 days 00:00:02.393540,10,0.9129760366036859,8,COMPLETE
426,426,-5.0821810298167005,4.72576523943198e-05,2024-05-16 16:27:23.337153,2024-05-16 16:27:25.326022,0 days 00:00:01.988869,10,0.16597345871631752,8,COMPLETE
427,427,-14.179445345709004,6.405427382122659e-05,2024-05-16 16:27:25.327019,2024-05-16 16:27:27.153540,0 days 00:00:01.826521,10,0.5819520006267187,8,COMPLETE
428,428,-4.956621200826466,4.727343379408777e-05,2024-05-16 16:27:27.155111,2024-05-16 16:27:29.052329,0 days 00:00:01.897218,10,0.042678950986566266,8,COMPLETE
429,429,-134.23713732877857,0.00023999538702975005,2024-05-16 16:27:29.053326,2024-05-16 16:27:33.158546,0 days 00:00:04.105220,518,0.8208706134031076,8,COMPLETE
430,430,-5.20281306800346,4.79068482276518e-05,2024-05-16 16:27:33.160542,2024-05-16 16:27:35.503507,0 days 00:00:02.342965,15,0.9546712988667495,8,COMPLETE
431,431,-3812008.8404569114,0.019189420755434786,2024-05-16 16:27:35.504504,2024-05-16 16:27:41.452950,0 days 00:00:05.948446,851,0.73443341435243,8,COMPLETE
432,432,-4.503641746875981,4.546228073675335e-05,2024-05-16 16:27:41.454945,2024-05-16 16:27:43.686181,0 days 00:00:02.231236,10,0.4668298833322784,8,COMPLETE
433,433,-5.233869933432479,4.8265283482649945e-05,2024-05-16 16:27:43.688175,2024-05-16 16:27:45.940777,0 days 00:00:02.252602,10,0.46297901235155037,8,COMPLETE
434,434,-3.8855387210459633,4.278333059617321e-05,2024-05-16 16:27:45.942770,2024-05-16 16:27:48.153035,0 days 00:00:02.210265,10,0.6231724592389004,8,COMPLETE
435,435,-4.841481213114786,4.684299759717107e-05,2024-05-16 16:27:48.155029,2024-05-16 16:27:50.155230,0 days 00:00:02.000201,10,0.42070581458516476,8,COMPLETE
436,436,-158400.69214023332,0.004043649895552857,2024-05-16 16:27:50.157225,2024-05-16 16:27:57.495626,0 days 00:00:07.338401,940,0.3410241655299938,8,COMPLETE
437,437,-2410.0265045807505,0.0007325720771165693,2024-05-16 16:27:57.496623,2024-05-16 16:28:03.566847,0 days 00:00:06.070224,692,0.24207164535228942,8,COMPLETE
438,438,-731.440095508609,0.0004726299467049325,2024-05-16 16:28:03.567915,2024-05-16 16:28:11.003185,0 days 00:00:07.435270,926,0.5648480626007234,8,COMPLETE
439,439,-5.376604578818369,4.9374576787365135e-05,2024-05-16 16:28:11.006176,2024-05-16 16:28:13.211584,0 days 00:00:02.205408,20,0.18362397226360905,8,COMPLETE
440,440,-46.394047997948306,0.00013688472681858667,2024-05-16 16:28:13.213579,2024-05-16 16:28:16.448372,0 days 00:00:03.234793,408,0.08393629878393183,8,COMPLETE
441,441,-5.086936409969214,4.726045246952305e-05,2024-05-16 16:28:16.450366,2024-05-16 16:28:18.596483,0 days 00:00:02.146117,10,0.3272564664002061,8,COMPLETE
442,442,-4.075009883612422,4.058279075807643e-05,2024-05-16 16:28:18.598477,2024-05-16 16:28:20.639975,0 days 00:00:02.041498,15,0.7494066856811981,8,COMPLETE
443,443,-5.267075248031676,4.830122256567581e-05,2024-05-16 16:28:20.640972,2024-05-16 16:28:22.634463,0 days 00:00:01.993491,10,0.2601685471968105,8,COMPLETE
444,444,-6.316193266428834,4.96679142754929e-05,2024-05-16 16:28:22.635459,2024-05-16 16:28:24.827941,0 days 00:00:02.192482,10,0.9082696672532545,8,COMPLETE
445,445,-4.832695080860665,4.6517173957647795e-05,2024-05-16 16:28:24.828938,2024-05-16 16:28:26.863909,0 days 00:00:02.034971,10,0.12082072724686954,8,COMPLETE
446,446,-337.96873401395095,0.00038382148197140247,2024-05-16 16:28:26.864908,2024-05-16 16:28:34.555840,0 days 00:00:07.690932,831,0.759949066650675,8,COMPLETE
447,447,-2.881505667649799,3.651424767434247e-05,2024-05-16 16:28:34.557835,2024-05-16 16:28:36.819535,0 days 00:00:02.261700,10,0.979969901668721,8,COMPLETE
448,448,-16.182100835227494,7.678763912194566e-05,2024-05-16 16:28:36.821531,2024-05-16 16:28:40.206517,0 days 00:00:03.384986,125,0.1885898513118719,8,COMPLETE
449,449,-4.253131734992813,4.4081816786052e-05,2024-05-16 16:28:40.208513,2024-05-16 16:28:42.309761,0 days 00:00:02.101248,10,0.4677353003515332,8,COMPLETE
450,450,-6.519304211406498,5.2037206821933586e-05,2024-05-16 16:28:42.311755,2024-05-16 16:28:44.465009,0 days 00:00:02.153254,10,0.8220560952635864,9,COMPLETE
451,451,-230274.9475407367,0.004773278337129313,2024-05-16 16:28:44.466057,2024-05-16 16:28:51.518708,0 days 00:00:07.052651,882,0.979969901668721,9,COMPLETE
452,452,-59348.56504804394,0.0032933147531903654,2024-05-16 16:28:51.519707,2024-05-16 16:28:57.818747,0 days 00:00:06.299040,836,0.31980726978973273,9,COMPLETE
453,453,-4.125184897046471,4.363799711326741e-05,2024-05-16 16:28:57.820741,2024-05-16 16:28:59.840470,0 days 00:00:02.019729,10,0.9827468088681135,9,COMPLETE
454,454,-6.460626375353277,5.2655033666995776e-05,2024-05-16 16:28:59.841467,2024-05-16 16:29:02.109021,0 days 00:00:02.267554,25,0.8208706134031076,9,COMPLETE
455,455,-6.203001948455852,4.94995119207532e-05,2024-05-16 16:29:02.110017,2024-05-16 16:29:04.051218,0 days 00:00:01.941201,10,0.4668298833322784,9,COMPLETE
456,456,-198.99006352380246,0.00029215071778646517,2024-05-16 16:29:04.053211,2024-05-16 16:29:10.602644,0 days 00:00:06.549433,730,0.6294937243115216,9,COMPLETE
457,457,-64.13592734727467,0.00016161275484022317,2024-05-16 16:29:10.603642,2024-05-16 16:29:15.016668,0 days 00:00:04.413026,489,0.02013003190492546,9,COMPLETE
458,458,-416.8168440241302,0.00035945517860734274,2024-05-16 16:29:15.018663,2024-05-16 16:29:18.747349,0 days 00:00:03.728686,496,0.4349171978923049,9,COMPLETE
459,459,-93436.3047274646,0.0038129857049418953,2024-05-16 16:29:18.749344,2024-05-16 16:29:26.028796,0 days 00:00:07.279452,919,0.435237326260583,9,COMPLETE
460,460,-14.37627728683238,6.051874621701451e-05,2024-05-16 16:29:26.030789,2024-05-16 16:29:28.634534,0 days 00:00:02.603745,10,0.979969901668721,9,COMPLETE
461,461,-4.23219183793753,4.193379853856268e-05,2024-05-16 16:29:28.636529,2024-05-16 16:29:30.652725,0 days 00:00:02.016196,10,0.31980726978973273,9,COMPLETE
462,462,-884.4297192336131,0.0004826192757439574,2024-05-16 16:29:30.654719,2024-05-16 16:29:36.051065,0 days 00:00:05.396346,568,0.8447247443723405,9,COMPLETE
463,463,-5.553801884618716,4.936463578192797e-05,2024-05-16 16:29:36.053061,2024-05-16 16:29:38.583649,0 days 00:00:02.530588,10,0.6068647846487726,9,COMPLETE
464,464,-48.28682566631429,0.00014400588537756204,2024-05-16 16:29:38.584647,2024-05-16 16:29:42.532275,0 days 00:00:03.947628,399,0.8614741372584064,9,COMPLETE
465,465,-47926.035021716394,0.002227935337650129,2024-05-16 16:29:42.534270,2024-05-16 16:29:46.496427,0 days 00:00:03.962157,505,0.5292038083871075,9,COMPLETE
466,466,-603.8273257947407,0.0001755501479762966,2024-05-16 16:29:46.498423,2024-05-16 16:29:48.566322,0 days 00:00:02.067899,15,0.18605491779599936,9,COMPLETE
467,467,-245.31148989189865,0.00022585811391495573,2024-05-16 16:29:48.567354,2024-05-16 16:29:51.731086,0 days 00:00:03.163732,89,0.3410241655299938,9,COMPLETE
468,468,-4.82745810606555,4.637255388997382e-05,2024-05-16 16:29:51.732084,2024-05-16 16:29:53.815380,0 days 00:00:02.083296,10,0.9440162191794498,9,COMPLETE
469,469,-4075.9066619617865,0.0003418880781388447,2024-05-16 16:29:53.816377,2024-05-16 16:29:55.945246,0 days 00:00:02.128869,10,0.4687082406475186,9,COMPLETE
470,470,-86.56626560395678,0.00014325174565734143,2024-05-16 16:29:55.947240,2024-05-16 16:29:58.876266,0 days 00:00:02.929026,237,0.7432419154036418,9,COMPLETE
